player_count,is_multiplayer,game_genre_id,has_dlc,user_rating,average_playtime_hours,age_rating,distance_to_server_km,number_of_patches,server_capacity,graphics_quality_score,difficulty_level,replayability_score
85.0,1.0,46.0,1.0,0.8719612870641811,1.3219290579020573,15.0,5.000814221538717,8.0,906.0,77.48621355379008,0.9058144471391657,1.401174862300067
13.0,1.0,1.0,1.0,0.11871793611700565,9.973855571616875,13.0,30.396330620308273,1.0,137.0,11.72113220101418,0.09195345373681768,95.23372791065728
5.0,0.0,30.0,1.0,0.2876012747451129,3.388237115442318,3.0,23.611943779472156,3.0,574.0,70.28193413454903,0.645438803447123,57.75461331261765
57.0,1.0,41.0,0.0,0.7522654191905227,3.674641277056307,10.0,12.973041654177797,9.0,966.0,33.31195092102603,0.8573179302378922,27.176873100634822
28.0,1.0,37.0,0.0,0.45504562523276354,2.4870783506182623,4.0,31.6177572067551,3.0,606.0,30.500870298390467,0.5321024620724155,57.71314919603215
93.0,0.0,26.0,0.0,0.5959061285130103,1.2253612658425421,21.0,28.970287981845924,8.0,883.0,68.00218851133708,0.6130788809381588,2.69961577627614
39.0,1.0,36.0,1.0,0.7754245362028145,2.932544993789125,23.0,47.54108927070943,8.0,828.0,34.66530041846395,0.9399220621732054,6.557753331377313
56.0,1.0,18.0,0.0,0.7657860424948311,7.5675599789035655,10.0,13.940115205110986,9.0,761.0,57.024421216029275,0.7366694497581628,72.26835108252182
14.0,0.0,36.0,1.0,0.8062751610016713,5.794397549378672,15.0,32.56929655769969,8.0,903.0,54.50985763754774,0.18630812645167427,52.31416943877236
97.0,0.0,48.0,0.0,0.9649968751045128,1.2478984884709847,30.0,1.088142276641301,9.0,909.0,38.087424991309916,0.8676414574289366,10.152118472581023
85.0,0.0,42.0,1.0,0.9635927738256427,1.9011505630926955,28.0,2.903857255696435,10.0,983.0,62.80867205292992,0.8602154836914763,38.777982725706224
28.0,1.0,38.0,0.0,0.7878075012729217,6.139479593437006,25.0,33.97542707881164,3.0,621.0,24.11259133749291,0.42032833523551566,75.3899578024944
1.0,1.0,1.0,0.0,0.13907290082995383,9.780481895160605,6.0,93.1713405017206,1.0,118.0,30.588901365641156,0.16422273759060824,77.9175043853285
77.0,1.0,13.0,1.0,0.19745484559077287,5.758693928953479,2.0,45.90545563622992,5.0,399.0,63.260877059260665,0.27092372650711294,47.41368517851189
26.0,0.0,41.0,1.0,0.5590253628543235,1.1872535014775956,14.0,32.31712981951822,3.0,689.0,56.78923512040135,0.890494885849441,4.65251556904375
64.0,0.0,20.0,0.0,0.4468793711451251,8.351727199241685,6.0,24.27009828446845,7.0,815.0,60.72302199371597,0.14896536535813149,41.98132440667148
86.0,0.0,47.0,0.0,0.6833375633463834,1.10927977449591,18.0,8.729471008101406,10.0,988.0,85.34414172190607,0.9589432126907285,6.822829617122835
29.0,0.0,23.0,0.0,0.5414441843888061,3.3128608197657403,27.0,14.315582130951466,4.0,613.0,40.5295078717852,0.5120551059587184,27.078590795679254
99.0,1.0,9.0,0.0,0.33677830310132006,9.62568239889169,7.0,43.219769714234744,9.0,856.0,81.29524295110305,0.2760553896447761,35.53675557633773
73.0,0.0,48.0,0.0,0.9677725613691883,2.328524745107394,27.0,11.632414145089117,10.0,955.0,67.3659349454108,0.8508028320194904,21.415038798087384
7.0,0.0,6.0,1.0,0.33978401376666434,2.9368727768018457,6.0,42.2415836243649,1.0,136.0,35.514103666026216,0.36716577118886545,50.29126262248831
61.0,1.0,12.0,1.0,0.29914875509364824,3.319275817310406,6.0,79.37983365681474,7.0,554.0,72.63252915267917,0.29399224990080675,63.91098865803005
2.0,0.0,35.0,1.0,0.6260531004692867,3.8791296692114656,24.0,6.746641321666087,5.0,524.0,44.35683963799357,0.508908704486263,75.67770585739515
41.0,0.0,46.0,0.0,0.6595300264351333,7.003158384553743,28.0,13.479877177345504,6.0,641.0,48.08209851591473,0.28099216123127,43.220169902732735
3.0,0.0,20.0,0.0,0.545535014831164,9.050777096271613,19.0,11.561737864301135,1.0,204.0,14.324524543279104,0.45981486549673595,85.53213208178803
54.0,1.0,8.0,1.0,0.6220773244331913,9.084965425839473,26.0,53.90322557784713,4.0,331.0,12.793127928712865,0.3818732568923685,72.18484004495417
86.0,0.0,23.0,1.0,0.8318620482325987,5.492138566686487,29.0,10.577308149919997,9.0,837.0,71.62987685732882,0.904872447476663,13.499771853971708
57.0,1.0,13.0,0.0,0.19870456045465368,2.912161577377321,16.0,78.91579096139759,2.0,193.0,71.14147438806269,0.4762684327956839,21.29377141467722
9.0,0.0,32.0,0.0,0.45378454148382574,8.07424764766467,5.0,56.918639969850986,6.0,630.0,43.539623511140654,0.28597929477520057,77.30824300613565
54.0,0.0,15.0,0.0,0.4496973032616004,5.707036483109051,11.0,27.304307083874825,5.0,459.0,32.656552892586255,0.44367398572018707,49.45825384438428
15.0,1.0,19.0,0.0,0.5094966881743018,3.5329447236956177,2.0,63.96619485665434,4.0,464.0,24.984332381820433,0.13795531701138192,62.73515721164383
3.0,0.0,14.0,0.0,0.251429195808652,5.221613987420825,17.0,27.58253562682348,1.0,166.0,22.12400804619037,0.2609526612650534,92.91404839677352
8.0,0.0,40.0,0.0,0.6366007757399064,3.0285929631683395,23.0,27.22056188188951,7.0,783.0,58.82187617569141,0.5231461362665342,47.54698960976392
46.0,1.0,38.0,1.0,0.6961375435294951,7.226586018415236,27.0,21.110370940639726,3.0,637.0,14.873424229116125,0.2595576174072374,59.54712876628874
17.0,0.0,33.0,0.0,0.8620323455681045,7.6615414846998675,19.0,4.58412725505976,4.0,365.0,19.714185361887203,0.11616887248022006,89.01524889349673
29.0,0.0,32.0,1.0,0.8673806517469422,6.139460542797349,29.0,8.682353855922322,7.0,570.0,66.90134131562682,0.865949940112697,32.06806319018281
55.0,1.0,6.0,0.0,0.526769956660824,4.95452210682833,10.0,19.52674118953288,3.0,505.0,53.59490952245968,0.6578977884928235,44.21393409117262
40.0,1.0,27.0,1.0,0.4538387552846616,6.175940897907882,16.0,24.461022397209575,3.0,519.0,24.625181126558445,0.5909221930483854,71.4899616851212
66.0,1.0,19.0,0.0,0.28185768439790415,1.8550872598812842,19.0,46.00375813165047,2.0,361.0,24.877075653390126,0.3890066130129698,52.89630941168374
47.0,0.0,12.0,0.0,0.25077134777434834,3.81351757401898,17.0,40.44731684058888,7.0,601.0,83.60415554105037,0.5840586056435744,53.3304651631292
77.0,1.0,9.0,1.0,0.5948030445331285,7.354251795711878,8.0,35.40256549273743,7.0,664.0,40.97515455497224,0.16287757155084281,84.53246525664676
15.0,1.0,1.0,1.0,0.0951465787784373,9.42150472216518,2.0,97.78938801637455,1.0,158.0,15.1047899260229,0.01694933280854255,87.4540302362399
56.0,0.0,41.0,1.0,0.8935576070577429,5.9048794922827526,26.0,2.8070148807511095,9.0,850.0,68.01150690236472,0.3317023362671327,63.21907080173776
5.0,1.0,5.0,1.0,0.27868221386534486,5.24743777164967,12.0,62.17397342151748,2.0,141.0,18.467220240482476,0.5926184694369449,44.015524687127304
1.0,1.0,28.0,1.0,0.22244517070191722,3.9899865393399954,0.0,92.6614437625329,3.0,502.0,72.58564968425279,0.08909978484298875,56.25425568720681
42.0,1.0,39.0,1.0,0.6529950701367635,5.21486380261702,4.0,66.05677742479243,5.0,489.0,49.630697525822406,0.6376152999551571,26.703912609171507
12.0,0.0,8.0,0.0,0.10731329675810719,5.178561144964227,12.0,73.68680877428515,1.0,128.0,43.92998650069074,0.41430179437610176,29.365653211327267
37.0,1.0,24.0,1.0,0.7760947346401068,2.6990222586394617,17.0,15.945412128898594,7.0,673.0,21.480626706662306,0.8931728041848588,25.656322846451786
8.0,0.0,12.0,0.0,0.11194321803237306,4.726796767993743,6.0,49.214865343243375,1.0,113.0,63.485589515884776,0.5839232348269611,15.494966983188007
56.0,1.0,30.0,0.0,0.38719628513011073,3.776662552919312,21.0,57.446828947314906,5.0,595.0,42.110766535790376,0.7554131708132854,32.54464990186188
16.0,1.0,16.0,1.0,0.5131575032229571,4.191473789032721,15.0,33.14465063876297,6.0,798.0,68.34772882375371,0.41383168819317867,19.48572573502864
84.0,1.0,15.0,0.0,0.23943876592686475,3.107416587988332,1.0,45.34899607595627,3.0,274.0,48.68769410068553,0.3950621870557037,42.98482187505785
19.0,1.0,2.0,0.0,0.014911904002198995,3.502966111284625,0.0,95.5505431664644,3.0,250.0,57.40388953986206,0.2237207963796329,38.36252126183635
71.0,1.0,32.0,1.0,0.5265596770234426,6.085513037496856,24.0,16.191076424031948,9.0,843.0,71.98654006306843,0.8370677792545566,31.503579643722087
61.0,1.0,23.0,1.0,0.5022195974240896,5.561850655926657,15.0,23.575205239721356,4.0,527.0,40.752599172658634,0.30135383225071266,76.63825928076156
24.0,0.0,47.0,0.0,0.8663278785923557,2.836452309931207,13.0,23.911618648859342,8.0,888.0,57.93731562180349,0.7806904228412996,31.13498671952464
54.0,1.0,27.0,1.0,0.8152093403482574,6.144465740500749,21.0,16.749387620595705,5.0,439.0,12.138167006352832,0.3601194054345165,79.77988131433656
20.0,1.0,3.0,1.0,0.3508635145702521,9.947964469672005,19.0,49.79089386963854,3.0,299.0,19.26825508548289,0.28805789601131687,86.9987363808238
31.0,0.0,33.0,1.0,0.7543168348217145,1.6589272731571443,16.0,30.425714707485895,7.0,644.0,33.74441977987824,0.7758156160626608,13.492174521072272
60.0,1.0,35.0,1.0,0.5447633732656878,5.943508916517006,16.0,61.66929875733395,9.0,839.0,57.7428362852865,0.27873559647231594,24.728549708101177
0.0,0.0,16.0,0.0,0.1365416703089835,7.358216602596391,16.0,74.1478076040826,4.0,287.0,87.98633476210901,0.08736534846286736,36.229777241355784
15.0,1.0,20.0,1.0,0.2712894287696684,5.147634902512199,1.0,44.15199488649854,2.0,341.0,13.940893908446947,0.2688346486605583,49.949386575069084
30.0,1.0,4.0,0.0,0.0961437505815782,5.503917893814748,11.0,67.7183705291945,5.0,455.0,50.654850806823426,0.601252062849959,52.60581667880146
59.0,0.0,49.0,1.0,0.8926937909127906,6.461429646284515,23.0,5.6692238551561696,10.0,911.0,60.377952837441676,0.6085188109001842,41.73347157766255
21.0,1.0,34.0,0.0,0.7666261535326055,6.850419419413463,7.0,23.65547511355102,7.0,826.0,15.553897473229835,0.30315575901575353,53.141672637701355
63.0,1.0,21.0,1.0,0.3998798833395222,7.29653187713538,2.0,60.51297506344787,5.0,648.0,36.88710565081283,0.2224763991151711,77.67636557854003
18.0,0.0,22.0,1.0,0.6272400486705295,6.158049723083231,27.0,11.517206959249808,2.0,228.0,12.95453354162325,0.475129150588187,75.82938975946854
53.0,0.0,25.0,0.0,0.632310071612171,5.080431892442753,7.0,51.70374303430934,3.0,461.0,51.59913660013194,0.5707833009771984,28.0540863996301
47.0,1.0,11.0,1.0,0.23145350131247527,9.794326291534794,10.0,18.594659838419897,5.0,483.0,19.693577615777883,0.31224369472300734,91.93051783728589
2.0,1.0,2.0,0.0,0.13087491760426445,3.91025294661981,5.0,95.33716278680394,1.0,104.0,42.26644103467529,0.5104566929817056,34.849951966036656
2.0,0.0,5.0,1.0,0.5243775425750263,8.78586133396783,19.0,11.293657407543028,1.0,111.0,17.095818340097896,0.024650954133609515,90.88667666485179
62.0,1.0,33.0,0.0,0.4869834421458321,1.9897943168840526,9.0,29.129445992356178,4.0,603.0,38.15777342645859,0.7141426130829422,23.369590074517134
50.0,1.0,33.0,0.0,0.3015607919941796,5.500642703203535,19.0,72.54785473397142,5.0,853.0,91.40865747669515,0.6255334382188915,5.587982348934432
91.0,0.0,37.0,1.0,0.5148278419572756,7.496019724599217,21.0,7.242379405474201,6.0,568.0,46.69828901189426,0.3958048713469331,82.61141654014247
69.0,1.0,11.0,0.0,0.16109130896025464,9.57855233820299,9.0,31.706053296007862,8.0,654.0,45.225173971386624,0.029820829003344096,94.76468202604971
36.0,1.0,11.0,0.0,0.3675358029915562,8.22841030443319,5.0,79.53907605356498,5.0,653.0,37.72987137901561,0.4220229169134343,46.26313219456807
14.0,0.0,27.0,0.0,0.49503978029770845,3.406886920976223,25.0,29.33151442900605,1.0,244.0,40.52079792020719,0.2586540779575272,20.41342331391091
91.0,0.0,47.0,0.0,0.9175133053366389,1.4923818171173169,29.0,2.13627154789335,5.0,693.0,45.84523416996368,0.9718068200567889,19.54900829738339
26.0,1.0,4.0,1.0,0.5208900192289997,5.0511693927870605,15.0,36.598826197614805,3.0,267.0,32.69281960441845,0.24373128866731325,71.47690406188845
39.0,1.0,41.0,1.0,0.5499139092916282,8.477342805699385,10.0,34.75160165006987,6.0,711.0,39.41488658405515,0.1722747226116894,88.76855359844166
17.0,1.0,22.0,0.0,0.4095908754016622,4.219378933218423,9.0,53.256225789478435,3.0,552.0,46.33471904533612,0.648600990469475,44.71013967050844
77.0,0.0,28.0,0.0,0.5439855532549794,3.3757317857269893,14.0,13.459998108390948,8.0,820.0,85.38774295937392,0.5338817381727792,46.806567753513804
69.0,0.0,46.0,0.0,0.9731783570629555,7.515226794877683,30.0,1.062856162636602,10.0,994.0,90.18377555329194,0.8447251994711338,16.55569532903325
24.0,0.0,15.0,0.0,0.19239385661779745,2.212672790808558,3.0,72.19577394086322,2.0,315.0,57.09999191050785,0.2579645502145078,53.75968999045314
58.0,0.0,16.0,1.0,0.3350396394704417,4.525115145138347,25.0,17.66630854358093,2.0,327.0,27.55650012850567,0.5281204191828103,36.261711036315425
12.0,0.0,5.0,0.0,0.039097556452792226,3.1945606107054694,14.0,32.808409181442556,1.0,121.0,21.27091969621744,0.6155065216935187,72.64028014734946
49.0,0.0,34.0,0.0,0.836027210730079,1.6452179533650924,26.0,14.64955081963569,7.0,635.0,28.66840024663365,0.8214879687288241,32.24266759338548
33.0,1.0,11.0,0.0,0.20171962135208354,2.832773025042014,4.0,90.4523945652201,1.0,183.0,17.490771649870414,0.39816507017984404,17.07563460450536
5.0,1.0,3.0,0.0,0.27886285013815315,5.6483846382862115,9.0,89.50947239316109,3.0,521.0,34.294442215723855,0.2527290120474684,54.01666462370212
46.0,0.0,50.0,0.0,0.701385380952612,3.6251999707879885,25.0,12.496725824910591,7.0,885.0,95.08731603993336,0.7771378480099147,26.76900428494961
64.0,0.0,24.0,0.0,0.5581341998212053,6.864708181102105,10.0,11.110226643259162,7.0,706.0,84.53665516516509,0.496046673565641,57.72718824519587
31.0,0.0,49.0,0.0,0.895678604349727,2.324249453313552,17.0,8.034228677389233,7.0,928.0,34.97591427669137,0.7870730968760113,31.4681469364986
17.0,1.0,13.0,0.0,0.22056514460067467,8.834268071002686,4.0,79.61038339538001,4.0,556.0,69.22555603299182,0.03188822923780715,58.48709920286301
59.0,1.0,37.0,1.0,0.6837437174727722,9.25912744373107,16.0,23.3761484019463,3.0,694.0,37.75878576402484,0.29641442491599,79.23056265736076
7.0,1.0,7.0,1.0,0.49177030582210807,4.49297021746184,6.0,83.02598298292293,1.0,187.0,25.43142024557887,0.47738345950632355,36.46817194794436
54.0,0.0,15.0,0.0,0.6887377728454914,7.442947621538368,28.0,11.527445606788753,8.0,772.0,30.00369041603504,0.22294044662257806,86.49310784301542
18.0,0.0,33.0,0.0,0.8033076520011664,3.815978622636016,24.0,17.041820480574277,4.0,781.0,37.698181965771774,0.6141955343489591,53.80313279044851
38.0,1.0,29.0,1.0,0.37107986330098297,7.045276955237723,8.0,19.880068664738253,8.0,902.0,29.639765607497246,0.6115773357519427,68.67527566414907
30.0,0.0,30.0,0.0,0.32209825528240654,1.9791266807722474,2.0,40.760630473495816,7.0,874.0,41.66637182752346,0.6878748828843129,42.28534282908352
94.0,1.0,48.0,0.0,0.5880141839633211,1.1565124110310672,27.0,22.66343712399903,8.0,951.0,88.56393134134142,0.8954654777399802,2.599294613269876
31.0,0.0,16.0,0.0,0.6897253733405101,6.390845477648827,22.0,3.982079524970438,5.0,414.0,65.13223635215583,0.3151992151961703,78.74800452162567
9.0,0.0,43.0,0.0,0.5503869632352525,5.387179960566069,28.0,22.453935434957142,2.0,409.0,70.70234521850422,0.8204930080784607,35.929913252559416
6.0,0.0,6.0,1.0,0.12971344807423124,4.4085691319953435,10.0,60.931106825926,2.0,138.0,20.782142882747404,0.5419900995877533,43.034238808176234
2.0,0.0,13.0,0.0,0.293615951061163,5.6818895364525215,4.0,56.873276625393586,3.0,396.0,31.49837443250291,0.11567999730594847,55.41204635413879
70.0,0.0,34.0,0.0,0.42022708074105575,7.715593174654839,25.0,24.19423369885014,5.0,575.0,81.20836431382388,0.28339881720375737,33.8021049135804
84.0,0.0,21.0,0.0,0.4980675061701745,6.029798664515763,21.0,27.516666563862458,6.0,685.0,86.37951266225477,0.20021263390571353,26.06380059290088
16.0,0.0,10.0,0.0,0.3857405016978397,9.39419578675032,5.0,54.783062629558266,1.0,115.0,21.193217452376988,0.27153199026920916,47.116842394070815
31.0,0.0,43.0,0.0,0.47587728778577776,4.0955345075541,19.0,30.772431670036397,4.0,782.0,84.75199676895342,0.4027424163943705,34.30146421918127
77.0,1.0,6.0,1.0,0.21914633223667346,7.947995680490298,15.0,61.76806164607484,5.0,623.0,64.46268102587818,0.4434289324881131,74.42559068270108
73.0,1.0,9.0,0.0,0.388700429075532,9.542608538720515,13.0,17.20109415680915,7.0,785.0,22.997207396158117,0.5429564837632179,74.34590274586262
21.0,0.0,40.0,0.0,0.9278620821714758,6.971443346173049,17.0,19.8321846219801,6.0,794.0,43.831489232732295,0.30952775310568803,50.93395048651131
31.0,0.0,19.0,0.0,0.5567020134757024,7.142051252928208,11.0,39.95660395894783,4.0,387.0,69.42822112581409,0.21936427389239824,51.146507241063475
45.0,1.0,15.0,0.0,0.36403237478485384,4.2443106342352905,9.0,84.07770724898492,2.0,225.0,58.48029643099394,0.33060465315398446,58.58532042095983
13.0,1.0,3.0,0.0,0.33562249661453303,7.822519615238038,5.0,79.31948759156126,3.0,207.0,26.896934844574883,0.31865374478523,41.948954774327156
13.0,0.0,39.0,0.0,0.8960580070457813,2.2558361990174016,20.0,13.465695727841839,5.0,857.0,52.05278420359122,0.7112236262706838,5.2496541792230005
100.0,1.0,30.0,1.0,0.834786452098683,6.913086767202538,10.0,18.515861408671533,9.0,742.0,46.74438763247587,0.18550628579761116,86.37527999714763
16.0,1.0,20.0,0.0,0.1410285230343194,8.146958780081956,1.0,74.17506335332268,2.0,424.0,38.988980857352324,0.024655768373433862,95.67897886464895
1.0,1.0,5.0,0.0,0.06793501375362865,9.79377983054105,6.0,85.19185886728184,3.0,343.0,20.3922537049462,0.25161317936195465,94.63311244339774
35.0,1.0,8.0,1.0,0.6732757006907875,6.266821782548063,9.0,35.045047538542825,5.0,645.0,17.656780280072343,0.46885477951496674,47.71997894207939
9.0,1.0,28.0,1.0,0.7950054760184015,5.1222426472874405,24.0,42.06485433690643,6.0,625.0,53.38301717454283,0.5127868708880028,19.23203046806183
12.0,1.0,11.0,0.0,0.11074744013995591,7.57825904295313,1.0,50.680285579115726,2.0,238.0,34.83732912093737,0.13819290664719774,70.16842728119542
73.0,0.0,32.0,1.0,0.8836451539293889,5.5419133189479775,29.0,1.6765036561806113,5.0,427.0,15.342456605293277,0.5758974518561587,81.8558858757668
28.0,0.0,8.0,0.0,0.40293669597215864,8.161794250445663,4.0,72.17658711980646,2.0,264.0,22.091544671236203,0.02375118175248564,81.763044342038
33.0,0.0,25.0,0.0,0.5773938398816166,2.8624929916217337,23.0,17.59106984111706,6.0,849.0,87.84042500895808,0.8731417837642955,11.16173907776058
15.0,1.0,12.0,1.0,0.262191896478816,9.73505239821556,2.0,77.63023458462473,1.0,263.0,10.348125743593242,0.0623264866095376,77.94251451715327
7.0,1.0,22.0,0.0,0.507534158914557,2.9578952999250596,14.0,27.978537213566334,1.0,367.0,27.15373818173283,0.8176905523578587,44.68567018463985
97.0,1.0,19.0,0.0,0.6833722542964126,5.328395268338086,27.0,14.600098823436314,6.0,679.0,29.135368357741818,0.5902442988064953,68.59714060411324
19.0,0.0,18.0,0.0,0.3753781604122931,1.4509786646695044,6.0,34.07118477743671,2.0,338.0,68.05851061142546,0.41360975910098696,11.83691172024772
5.0,0.0,8.0,1.0,0.4907272097221664,6.15872861412787,4.0,57.21426226927737,3.0,259.0,17.043387111668718,0.35032327096970384,68.31937173762059
21.0,0.0,26.0,0.0,0.2546385271248076,4.365978918786261,12.0,51.58510546728241,4.0,372.0,55.39606887183828,0.5602024622163537,50.317395065321456
21.0,0.0,29.0,1.0,0.4238390902782292,1.9929740573137145,19.0,13.225551419949088,6.0,460.0,86.5627646711931,0.779525464235238,31.11797221192415
4.0,1.0,26.0,0.0,0.17601104373826065,8.139907808818288,11.0,62.6287592843782,1.0,215.0,12.796235769828396,0.267875472691967,85.84414764510504
5.0,0.0,22.0,1.0,0.600850681839812,9.147990176053586,13.0,7.041918850360668,4.0,408.0,22.46993907979956,0.2744600523791344,98.64579283333988
18.0,1.0,10.0,0.0,0.12789110002263826,7.6216644726639595,1.0,40.26446475717108,2.0,278.0,17.018122800498656,0.4114457240239759,72.57727082860555
50.0,1.0,31.0,0.0,0.40578405392643124,8.682068808370573,20.0,63.172289722696846,3.0,509.0,39.3712897245995,0.11277035659365375,42.19451022259803
13.0,0.0,44.0,0.0,0.9125167561947605,3.5017651099572875,25.0,6.0543095512185685,2.0,649.0,60.91426731470045,0.697044950771342,38.43742297196727
64.0,0.0,38.0,0.0,0.775500670452605,5.763079985002512,22.0,17.031788504421613,5.0,472.0,26.184047422857713,0.2984986668097351,45.11391261812436
24.0,0.0,31.0,0.0,0.6905050144700406,1.579481343810122,14.0,14.924890343052075,5.0,675.0,35.597979292574536,0.41651884549540563,22.87244485563882
86.0,1.0,45.0,1.0,0.5820132110748601,1.3617042509052695,25.0,20.536173448614708,7.0,895.0,69.27801838327143,0.9181352011997312,16.670836384798022
3.0,0.0,20.0,0.0,0.4605461849026258,5.737367069479734,5.0,17.57141958680486,4.0,354.0,69.27376409151113,0.06969446022769865,92.13140141364835
50.0,1.0,21.0,0.0,0.42705272953150597,2.478558839353901,1.0,62.02192789375578,6.0,564.0,26.840416271043022,0.7823006335539595,7.798180201005408
37.0,0.0,25.0,0.0,0.31053952842882376,2.794082683784309,20.0,42.15230427819879,6.0,547.0,86.05141119152246,0.71563839823233,36.471866922221
37.0,1.0,34.0,0.0,0.814433750588641,6.909136569233911,22.0,8.81317999363857,3.0,499.0,16.198803487109906,0.2558689538412887,77.32194624649513
77.0,1.0,46.0,0.0,0.9048385154595892,3.724574453642381,26.0,4.852238191395405,10.0,998.0,91.46837189777925,0.9755092365590049,12.608198013047897
65.0,1.0,32.0,1.0,0.5708843301613544,9.104582614196431,17.0,15.121381860474832,3.0,353.0,12.230088154131545,0.1201400014135599,66.59174052204749
30.0,1.0,35.0,0.0,0.4178232700304277,5.825430200974365,13.0,42.21122729932508,2.0,275.0,40.63101277023298,0.3380570829094497,65.98886736311616
72.0,0.0,21.0,1.0,0.6623980068300169,5.946176635384501,29.0,15.0525060143791,8.0,864.0,65.49517324729902,0.634121974768297,15.345921171192003
85.0,1.0,23.0,1.0,0.3563422586700687,4.970359142481535,7.0,44.80095159191347,3.0,280.0,30.103417231097087,0.14833406304944402,56.6979808491205
40.0,0.0,43.0,0.0,0.8146515569871796,1.7097128210260322,13.0,3.569802217592149,7.0,666.0,51.933261643725835,0.5672452150249809,45.179834317534834
24.0,1.0,20.0,0.0,0.31377984667558584,5.165154479047779,3.0,70.80467823003144,3.0,345.0,44.62418465350641,0.10636748922757705,60.98935068779027
44.0,0.0,14.0,0.0,0.4524118490715232,5.4671716999106295,8.0,33.41841261763438,2.0,356.0,22.383007180865697,0.09964035496096274,79.8743297821259
4.0,1.0,19.0,0.0,0.5184713468056514,3.7674328107530526,13.0,79.97830055691772,1.0,340.0,22.309588787546893,0.39731081848385835,56.571317824825584
10.0,0.0,42.0,1.0,0.6938967305054824,7.325363778199544,26.0,3.250551032640088,2.0,402.0,39.5252622102589,0.4502045607506299,45.28349097177315
13.0,0.0,23.0,0.0,0.45810209027642557,7.8434111289837904,18.0,21.081120884076185,4.0,523.0,59.349401230228345,0.28408828633797045,44.26233094388457
65.0,1.0,32.0,0.0,0.6914461248934403,7.252087035183955,13.0,28.19160936562015,7.0,844.0,25.041732329702615,0.14161498980126502,45.87421715769048
66.0,1.0,43.0,0.0,0.7935908387554759,5.267473829850392,8.0,7.542295397041727,7.0,732.0,34.27350016178106,0.3015645646427755,43.96698072225951
55.0,1.0,9.0,0.0,0.27935843279819145,8.805061178703705,4.0,36.575280862358824,2.0,451.0,35.879230689458026,0.21248010680778778,88.4053712595337
11.0,0.0,45.0,0.0,0.9132397842806912,4.860641539978395,27.0,7.055002403823638,2.0,617.0,42.336083252028835,0.5963689946781345,52.48675071192436
76.0,0.0,30.0,1.0,0.9285152024157605,3.1377125995912203,17.0,3.3657459192595898,4.0,473.0,12.713060555226587,0.6529487394432902,43.50588388907749
80.0,1.0,34.0,1.0,0.5885680541596982,8.412992283867517,18.0,50.076165078425355,10.0,897.0,29.78547132937617,0.16564609716811185,44.33636669200619
46.0,1.0,39.0,0.0,0.6918397235740111,3.0054655992448405,14.0,13.437388639316136,3.0,642.0,19.77139499107427,0.8423315553143151,12.636934057869155
8.0,1.0,27.0,0.0,0.5735005300894045,8.2176936451842,8.0,27.395860067564556,6.0,836.0,50.16568823085244,0.04349241439666357,71.27401221414729
76.0,0.0,44.0,0.0,0.8482824694678797,7.631475470288997,30.0,7.5797005989442825,8.0,924.0,52.02753830670391,0.5997932865787142,44.357935835981486
64.0,0.0,46.0,0.0,0.7601906459246303,7.36068216442922,22.0,8.828311471771896,7.0,908.0,45.90305674951246,0.4243317804712717,47.653154857963564
13.0,1.0,13.0,0.0,0.36932224811998504,9.750807036211148,7.0,20.09992891367355,1.0,185.0,22.824082002711812,0.055312364914590184,99.42173025067211
24.0,0.0,17.0,1.0,0.2457127944775368,6.356482859173759,2.0,37.00756769540406,4.0,474.0,72.41175689861566,0.07473051153928034,87.55761269583166
4.0,1.0,1.0,1.0,0.34776616990203923,7.038353195894029,1.0,48.2352828880732,1.0,117.0,10.036117813005898,0.008288338387436867,99.82601976823034
24.0,0.0,11.0,0.0,0.16837072707964784,3.548373172546619,8.0,80.3968308632699,5.0,588.0,70.80982534409276,0.6253478579368493,41.167071965858504
98.0,0.0,49.0,0.0,0.7138985051644646,5.13623839393573,15.0,11.533303864357299,10.0,939.0,97.31249519414233,0.3699737327231509,59.764188491190446
36.0,1.0,8.0,1.0,0.20911282701987166,2.969385325749048,0.0,97.62949022202116,2.0,323.0,56.10527103215142,0.11028961163363293,18.707710105716618
17.0,0.0,47.0,1.0,0.9724178575246749,2.633651083422845,29.0,4.5979856572894935,4.0,727.0,48.70386760455855,0.8133237990183169,37.80240511876753
12.0,1.0,25.0,1.0,0.7573295780016388,8.26163667795049,12.0,15.113035107637732,3.0,407.0,10.147918235474783,0.050722692319360996,91.28560766382554
20.0,0.0,35.0,0.0,0.5005812465160203,3.7249651916911812,27.0,12.007925920653854,5.0,655.0,39.05331298791357,0.603323567055867,27.43917021772706
87.0,0.0,40.0,0.0,0.6214264650801704,7.880834497422945,27.0,2.414583797911599,4.0,400.0,19.61701055651453,0.4647893691100376,85.80839136451212
97.0,1.0,29.0,0.0,0.8448080578606787,7.907841933304092,27.0,4.6768690552311565,8.0,842.0,32.30089990527559,0.8358334014707605,32.09687092243486
60.0,1.0,9.0,1.0,0.6712926140774782,7.712141181425949,16.0,14.03319562334562,4.0,418.0,27.551556573863355,0.1188893196375142,95.89757758886627
29.0,1.0,39.0,1.0,0.8271901595285891,7.613568111832741,24.0,5.638116546919067,5.0,735.0,26.156773503797822,0.4194428386843885,90.64272809470071
67.0,1.0,40.0,1.0,0.5132578099794969,8.734480986069446,27.0,4.0711961696651,9.0,841.0,34.041811110714775,0.22705537170358428,91.15686989764626
