article_count,has_video,author_count,is_editorial,content_quality_score,read_time_minutes,article_age_days,distance_from_main_topic,external_links_count,daily_page_views,comment_count,user_engagement_score,social_shares
39.0,0.0,19.0,1.0,0.6065238184474651,8.40784593483132,28.0,2.243640695135908,8.0,695.0,8.247341349114329,0.25153438386300253,87.21008815566407
33.0,0.0,2.0,0.0,0.03370123978770834,4.6484204171776975,2.0,16.165689405097133,0.0,154.0,9.080960834300926,0.14683554032230967,82.40941936607612
39.0,0.0,27.0,0.0,0.5741155961162646,7.556592712605934,47.0,5.018750597992081,4.0,842.0,5.880971136864355,0.323761023486125,55.980060425444684
41.0,1.0,13.0,0.0,0.7778713183993631,8.907842505446098,46.0,3.8516190041931972,2.0,444.0,0.1831306323471651,0.6243198396609142,56.92458060360046
32.0,0.0,24.0,0.0,0.8245748319628763,8.90402745448516,18.0,5.6133539468737315,4.0,568.0,6.0411265818472435,0.5921869677918326,38.493824227390604
31.0,1.0,0.0,0.0,0.024202718345397667,4.903192975907091,1.0,18.752360829871414,0.0,145.0,6.050293919337527,0.15074110991039713,84.9207276613315
39.0,0.0,21.0,0.0,0.8311464915479938,8.500849950780957,43.0,1.0591053290772505,5.0,641.0,6.126100891364846,0.7218402799182293,63.665502612383335
30.0,0.0,26.0,0.0,0.608898037911581,6.893664699247415,46.0,2.9873198958371763,1.0,371.0,3.1354447203431235,0.43832384962093046,56.853487382266245
39.0,0.0,7.0,0.0,0.3284482818774398,7.854742669373,20.0,13.390378605388282,5.0,597.0,5.540329688845801,0.19171633983979122,83.48256369851575
35.0,0.0,4.0,0.0,0.4621833151670519,1.4919919806334434,32.0,13.63560223553389,2.0,403.0,7.4763289615501325,0.869145598266625,18.936964474695415
40.0,0.0,8.0,1.0,0.8303771420047459,8.038563872894507,29.0,5.76825054850408,8.0,594.0,5.160480854554675,0.34086620358453,65.88663828978471
42.0,0.0,18.0,0.0,0.7548752252638032,2.332373963610225,21.0,7.121564872038606,8.0,941.0,7.109119969902101,0.5301446283256229,5.39289944494282
49.0,1.0,19.0,0.0,0.2627857950932522,3.758483589192521,36.0,6.1341399308217035,6.0,888.0,4.753074771227273,0.4153995555792694,62.18924851393665
34.0,0.0,5.0,1.0,0.7121071748937675,3.1129255666891025,41.0,2.1788999322367886,3.0,517.0,0.8368122232858557,0.6279895375655293,62.83790211137045
28.0,0.0,23.0,0.0,0.3557339519869518,4.784663851891732,39.0,4.343877794075415,0.0,148.0,0.736599914194179,0.5701807475508154,58.670089269925455
37.0,0.0,18.0,0.0,0.46509640293438453,5.984952592639283,9.0,3.71382972374212,1.0,331.0,4.596539363283072,0.32970735323899114,86.14389543683265
36.0,0.0,13.0,0.0,0.6889154276769796,4.1951854527784675,43.0,8.536461596835347,2.0,317.0,8.897131734688621,0.7789521788660384,17.560299726755687
29.0,1.0,0.0,1.0,0.017576943214562712,8.580213967402605,0.0,18.50280957711808,1.0,231.0,2.3781767562028384,0.028494439456356102,96.47779972518065
30.0,0.0,3.0,1.0,0.2748606149784144,9.005472352826928,28.0,8.993824991191913,1.0,254.0,1.4029169059691626,0.07374709393064988,99.48534515071154
33.0,1.0,19.0,1.0,0.6365833678373833,5.621905240762722,29.0,5.5355129229564835,3.0,723.0,4.893530246256852,0.784277432846904,71.43550662752799
34.0,0.0,10.0,1.0,0.7118768947064946,1.5713462522690036,43.0,2.112663015637147,1.0,197.0,7.1011981757511276,0.6526188914142372,21.565899014492345
41.0,1.0,16.0,0.0,0.7683794959766269,5.660586434000526,20.0,8.458097628882749,2.0,355.0,0.25918831669733855,0.5191312748265592,80.93015569975955
42.0,1.0,16.0,1.0,0.47339939340464005,7.389639756139449,5.0,16.915874237330407,8.0,868.0,8.699376921115094,0.27445288696943626,74.57598987162689
43.0,1.0,20.0,0.0,0.5106941770952287,3.69584278160207,36.0,13.483284360522745,3.0,708.0,2.1820231130677836,0.895201394850756,7.775866322790833
43.0,0.0,30.0,0.0,0.8257777492771421,0.20918484984712116,25.0,8.774773717169424,7.0,895.0,8.550632394324637,0.9421123333597918,12.843073710012504
36.0,0.0,8.0,0.0,0.20405386770724887,7.630108337379001,6.0,15.41805927967594,5.0,658.0,9.5703243331193,0.5321091087987828,22.533311027535746
50.0,0.0,21.0,1.0,0.8165497502633268,4.014533546748155,37.0,4.636922054789696,9.0,925.0,6.584529409540343,0.6091924598153018,59.38995396552313
29.0,0.0,3.0,0.0,0.36886919114002026,5.868501632272463,21.0,6.725952429731105,0.0,104.0,0.2279977743052779,0.12053780439268597,75.21733522694265
36.0,0.0,7.0,1.0,0.46219041603028765,3.135099066206892,28.0,5.040194050603523,2.0,455.0,1.6265084608331182,0.5918032655412825,63.43078547220323
45.0,0.0,28.0,0.0,0.8678065282417902,2.1266115909328667,24.0,1.1985476374801882,10.0,994.0,8.922093429016401,0.8025878672699012,9.684879428641949
38.0,1.0,14.0,1.0,0.7596046208601948,5.518785285606078,37.0,6.0103175367114705,5.0,610.0,1.790582188808869,0.5562010272374619,50.30939243679009
25.0,0.0,12.0,0.0,0.47720874381675743,9.000993268849275,26.0,3.277135760297316,0.0,168.0,3.0013487652706603,0.45147374001520246,58.65552540818979
34.0,0.0,9.0,0.0,0.5942719781507901,6.164239683708435,44.0,10.295846970352269,6.0,712.0,6.930747764573641,0.4603870491855988,41.18720304677653
37.0,0.0,29.0,1.0,0.6609580927128349,1.5094327187907868,44.0,5.454150405610409,9.0,965.0,9.9830980172081,0.6994476012554971,6.615957928205503
38.0,0.0,15.0,0.0,0.2673706917818086,5.016514014050775,19.0,5.395732293286457,0.0,242.0,6.116734057560074,0.150842904821819,49.43049112829842
40.0,0.0,27.0,1.0,0.7495621398801958,1.0120382111576527,18.0,3.4459306141711368,8.0,823.0,4.454412037608371,0.5457723751327218,35.271798805962455
36.0,1.0,0.0,0.0,0.32069412993002994,4.819452466993883,9.0,14.336445517683654,3.0,320.0,5.1896394879577885,0.563369032858196,59.7387354708221
38.0,1.0,3.0,0.0,0.2530361907641636,6.855978025356459,3.0,16.938918349361764,3.0,374.0,6.847054847948818,0.0886946250005381,85.42335446113232
33.0,0.0,23.0,0.0,0.8128794297490569,1.419957065135225,37.0,11.366498801282576,1.0,647.0,4.275778636195951,0.6729710124602026,17.808207977838066
26.0,0.0,22.0,0.0,0.7250681201853388,8.4386688384222,36.0,4.345788876844622,2.0,475.0,5.801930358859848,0.5523021874029219,58.60577589361591
36.0,0.0,15.0,0.0,0.62881022699996,1.6955163358974175,24.0,4.797311117237601,0.0,406.0,2.0686093752708574,0.826451803498329,44.58866697380841
36.0,1.0,9.0,1.0,0.4717361387793413,4.51188802241109,36.0,11.200060567448187,5.0,621.0,6.841287642008746,0.501452853743935,78.26726965633681
34.0,1.0,9.0,0.0,0.5215470763004206,2.5820087762508313,15.0,10.833131343088734,1.0,182.0,0.6513885986747345,0.6337196026843308,72.73682029445702
43.0,0.0,29.0,0.0,0.9871696229878584,5.2695902891201625,50.0,2.673071116962774,7.0,932.0,3.7196086628532408,0.9867363232588494,5.0562616033735495
35.0,0.0,27.0,0.0,0.861469394285785,1.6072014251433249,48.0,4.400866694359488,7.0,781.0,5.412941206583638,0.7932932783139139,18.588016255888927
29.0,1.0,0.0,1.0,0.1472925458566856,9.903401836622685,22.0,14.98800137549189,0.0,105.0,3.61730797050454,0.08651219703840562,89.76822749548754
24.0,0.0,1.0,0.0,0.07090249722198988,5.099205061536252,18.0,10.985083238356282,0.0,127.0,3.058959132347611,0.44231018576178,39.96024551870745
37.0,1.0,1.0,0.0,0.04236538287999714,8.80035669485767,6.0,14.570750115858498,0.0,129.0,6.5517284135066856,0.0857264513158128,70.45148712719165
35.0,1.0,1.0,1.0,0.2896925634710579,9.744800439655894,29.0,15.062577930533267,3.0,443.0,2.094736367919806,0.0642159162707786,94.35972784940694
30.0,0.0,17.0,0.0,0.23547348372335297,8.04992226607973,35.0,11.753458122406126,0.0,365.0,5.711092518418357,0.3645163892002102,50.06714933393937
47.0,1.0,25.0,0.0,0.9488028696981383,7.73832583265864,24.0,1.622877304914021,10.0,971.0,2.637656567405421,0.7364276199415158,74.20900776631638
29.0,1.0,0.0,0.0,0.19430563300122555,8.199031226848476,0.0,19.9347122800037,0.0,117.0,0.48230843824716363,0.1401772431558751,65.58795383107697
24.0,0.0,3.0,0.0,0.45660727545022606,2.554525471555719,37.0,14.363341843356334,1.0,315.0,8.930873741573038,0.48737881031078606,49.75458605695545
33.0,0.0,22.0,0.0,0.5161526117511407,3.1104086442444028,36.0,9.782693822180615,6.0,688.0,4.414754376936819,0.724214254687578,35.19367381275341
39.0,0.0,11.0,1.0,0.5500443878523549,3.4006860816240403,35.0,2.5196198055433285,5.0,552.0,9.411991767636836,0.3853607167107323,60.28848334760684
36.0,1.0,3.0,0.0,0.29720365971510015,3.403723715957253,9.0,17.81267817467129,2.0,459.0,4.776001009291426,0.485801010257936,35.167853389052055
38.0,0.0,9.0,0.0,0.1837709626457169,3.4979218862311843,10.0,6.986772752351652,1.0,247.0,6.400932163841984,0.27375005937791197,35.738110867444654
51.0,1.0,10.0,0.0,0.6705229557437377,4.239328003485219,19.0,7.42689253536486,9.0,814.0,7.496019314510234,0.3848455730116387,37.663044856813855
32.0,0.0,3.0,1.0,0.10103281293403388,8.886230565422007,24.0,15.659569612427294,0.0,142.0,7.07786131646007,0.07669087977211725,85.04341440209103
40.0,0.0,24.0,0.0,0.40631833678688817,6.6372875319977656,10.0,6.769878584836615,5.0,813.0,5.323693574035226,0.5791111084444949,42.60447252364714
43.0,0.0,27.0,1.0,0.9661911945505437,6.254378002082928,49.0,0.37544887070046684,7.0,798.0,1.8642718905905973,0.5945795040443461,49.25167889852615
36.0,0.0,23.0,0.0,0.9195899704165051,5.283030594311692,44.0,0.6621884421919608,1.0,339.0,5.546938534426743,0.8125215548516868,68.44608680015972
41.0,0.0,12.0,1.0,0.865895484814747,5.392379646672367,48.0,1.1074148265061021,3.0,319.0,4.813403465230663,0.7531728992330251,53.72278288926438
45.0,1.0,13.0,1.0,0.6291454335374912,3.4920310969227057,43.0,4.278668744023974,7.0,894.0,6.196808332769969,0.5428776393730771,75.40894208028638
29.0,0.0,3.0,1.0,0.12174187719231783,7.5377333258358945,17.0,12.67768941242974,0.0,138.0,1.03544648437311,0.45841455375114787,66.94020262082148
35.0,1.0,5.0,0.0,0.3503396777818395,9.674838481029388,5.0,9.048543954032796,1.0,422.0,3.143724322067478,0.07908459200531015,98.88261531168298
34.0,1.0,21.0,0.0,0.6189563594069352,7.115791257270695,31.0,6.891485003873807,1.0,511.0,2.8322130921603472,0.45457683219253486,78.0803724578814
32.0,0.0,2.0,1.0,0.03486812703599668,6.163897720420266,15.0,17.287222510906297,2.0,216.0,8.347770954182593,0.49246477629205354,79.24983373960143
46.0,0.0,20.0,1.0,0.9558655787689436,7.515928571630104,31.0,1.670718373998744,4.0,469.0,5.16769656601366,0.7407495370355424,41.369318580896916
32.0,0.0,24.0,1.0,0.5616930764296666,7.607864635600089,38.0,10.21539788753253,2.0,659.0,8.104513521198609,0.46474854264251775,69.20853958458743
36.0,0.0,13.0,1.0,0.22066904849443936,3.458297030248482,3.0,13.56094297090836,3.0,364.0,8.833505429854869,0.40124858737599495,55.40037655270091
51.0,1.0,27.0,1.0,0.625821714899671,0.4312611960535815,33.0,8.802618726863724,3.0,736.0,3.8498597895156896,0.8949107766236097,18.367024310611423
37.0,0.0,13.0,1.0,0.7937049646002614,7.582270887471762,23.0,7.874776307423458,3.0,619.0,4.305616732051617,0.1538221638555889,80.720570926547
44.0,0.0,21.0,1.0,0.8381193962502378,0.3752880073092495,49.0,5.0962985238325675,6.0,742.0,6.784249278134604,0.8445215191925299,19.520101597194994
28.0,0.0,3.0,0.0,0.27880744730713625,9.116884593552742,7.0,12.899359029066883,1.0,257.0,7.059708499484751,0.3635717026994796,85.06506969853558
43.0,1.0,25.0,0.0,0.44810653767643766,8.191460455898959,18.0,5.7452998603277345,4.0,565.0,0.9200791892419105,0.5100857686100421,65.1353266498423
33.0,1.0,7.0,0.0,0.3369082603734212,8.30255024282583,4.0,16.799448370737245,5.0,709.0,7.838434597210374,0.06558118385721795,94.61048191874553
38.0,1.0,24.0,1.0,0.7638354145998412,2.6841170899942486,26.0,6.909750449613332,5.0,872.0,8.454031297346807,0.8390241651371132,16.714972559672567
40.0,1.0,5.0,0.0,0.10974479115531044,6.862153671534588,20.0,12.354491149467385,2.0,539.0,5.279274879354386,0.34382500217483436,76.53384946438474
32.0,0.0,16.0,0.0,0.2677994322339249,5.013133912528586,28.0,7.612811510036789,0.0,298.0,1.7954420654635763,0.6175379092099955,36.16695880224805
32.0,1.0,1.0,0.0,0.025017427455541974,5.250611461678275,1.0,18.03951083211196,0.0,115.0,4.859698292556555,0.055897067196611694,65.10840354449904
24.0,1.0,11.0,1.0,0.4282440734843641,5.572177519836224,7.0,14.704690656710934,0.0,299.0,0.028448460369646433,0.08303421568047215,99.21681136820888
39.0,0.0,6.0,1.0,0.40427594766822633,8.86953608484026,31.0,7.228579521107202,1.0,332.0,2.763376778198963,0.2937533218785152,89.69225842439869
34.0,0.0,22.0,1.0,0.9196423190676982,1.6386771077513123,48.0,4.3927711127740325,6.0,785.0,7.540370977464725,0.7897173521052536,19.5973923162171
35.0,1.0,6.0,0.0,0.13160400705048858,8.127730617694734,10.0,12.783310564644992,0.0,144.0,2.182148861041589,0.21432659868634374,92.9372624062902
38.0,0.0,23.0,1.0,0.8950210882165701,2.71753654194852,49.0,3.460148250327581,9.0,819.0,4.731871517892389,0.5777724974598868,44.093075683169275
41.0,0.0,26.0,0.0,0.7504094266110741,4.429848158914567,46.0,3.099502518028621,6.0,790.0,8.658650146830865,0.659301743970015,12.210234701530474
31.0,0.0,6.0,1.0,0.4982716924147942,9.36151207220049,30.0,3.322594676313561,1.0,283.0,1.4906913178512275,0.4430963696303452,93.19926911022289
35.0,0.0,4.0,0.0,0.7067635005545589,3.836881255042514,8.0,15.62377993268821,2.0,301.0,1.2887152302966367,0.145793843793315,71.14880793141036
32.0,1.0,0.0,1.0,0.0008342485122426191,3.491998512257188,0.0,18.994693181427955,0.0,102.0,4.540201043014478,0.2998989798701354,32.7246639849182
40.0,0.0,14.0,1.0,0.88678101088566,6.75130448241751,41.0,4.382919164403999,9.0,675.0,4.508917547214059,0.8077808724468574,75.77352231531609
34.0,0.0,14.0,0.0,0.2647208018524743,1.3035843601599435,5.0,15.616949308467474,4.0,669.0,8.061730606935852,0.31829923485094525,47.7910713318273
24.0,1.0,3.0,1.0,0.3290982559791268,9.692333047829447,2.0,12.415955058941371,0.0,155.0,0.19513197250653214,0.03326037559442152,86.72833822072559
50.0,0.0,20.0,1.0,0.3924878635474776,6.902881880993341,15.0,9.579492122325485,3.0,441.0,2.1461377188925472,0.3724201709930695,67.15197764737438
34.0,1.0,17.0,0.0,0.3916188015135721,6.390875217519154,30.0,16.10185858277127,0.0,427.0,4.503620891160111,0.37915339266405595,44.690758025128716
39.0,1.0,23.0,0.0,0.8482342557821523,4.366768029476441,24.0,4.765004587458021,5.0,740.0,0.9844411428296516,0.8275986742725605,63.89255227268677
40.0,0.0,16.0,0.0,0.7803733825115133,3.61061803072091,42.0,5.167618086820556,4.0,474.0,2.88176807963431,0.9168212935454181,32.41629441329222
35.0,1.0,2.0,0.0,0.06841566690195555,3.633115984170721,4.0,14.65192422540455,0.0,173.0,3.1781326846523013,0.5013524402468897,70.38688006515693
38.0,0.0,21.0,1.0,0.4924894110565244,3.809281029255242,43.0,4.044379121861441,1.0,617.0,2.7780166905624877,0.40638223788051997,78.66400445480787
32.0,0.0,26.0,0.0,0.4323780160302529,0.1841565528787168,27.0,12.35531623008043,1.0,478.0,4.591168016754771,0.8340590963793073,20.446383342072917
32.0,1.0,19.0,0.0,0.2118229984723239,6.785915256612681,4.0,14.015715960848167,3.0,407.0,5.224012795373426,0.06725808770814085,98.64136461371379
28.0,0.0,4.0,0.0,0.5786835393658312,5.197946877267526,35.0,7.3438055806778095,0.0,160.0,3.934775310318849,0.5710644942465499,46.83697682768845
35.0,0.0,5.0,0.0,0.576240758042041,7.819551571399807,31.0,12.232447166246843,5.0,453.0,3.646567508557254,0.5075830646965463,76.74983081561714
40.0,0.0,25.0,0.0,0.8853801202099718,1.1844686963209283,49.0,0.1905699092617592,2.0,480.0,8.377293949315613,0.9382328110699573,10.537532637257534
41.0,0.0,28.0,0.0,0.673314121835187,3.294160021880714,47.0,7.2414309643962325,10.0,953.0,6.968792812759561,0.5881305671002808,55.82395510744402
37.0,0.0,11.0,0.0,0.7229887850547212,7.642885725038985,44.0,4.493477512470744,3.0,472.0,2.2404774548327024,0.628860209888884,68.9376730963071
51.0,1.0,28.0,0.0,0.9233802521758938,5.525464323203744,35.0,1.4623409339371714,10.0,997.0,5.643373393506384,0.9411557577311922,18.58615065237078
31.0,0.0,18.0,0.0,0.41913665205159256,7.453624122546486,38.0,5.023245459760616,4.0,691.0,9.48429220341854,0.5464707106121901,27.854940808838226
31.0,0.0,13.0,0.0,0.38706915508011175,8.694051611867398,33.0,5.296807553332014,4.0,486.0,7.50966640101433,0.165464604257181,89.86948666924874
42.0,0.0,11.0,0.0,0.524024232324739,7.201624122931716,27.0,7.27571810391853,5.0,665.0,2.545772109550471,0.46089995035422426,84.15291120657602
52.0,0.0,12.0,0.0,0.7313562920736756,4.913536345019573,16.0,2.013323426437597,10.0,939.0,5.724180259717142,0.730944724128936,48.732747626511426
41.0,0.0,7.0,0.0,0.1734251446425683,3.4756920716737483,19.0,10.270789406542878,1.0,351.0,4.150850088684021,0.6305721236864118,10.88369015091655
39.0,0.0,10.0,1.0,0.4128655956136327,2.245787126507075,14.0,9.040781898402146,3.0,463.0,5.495974397459735,0.7606124612179135,58.46905905771229
38.0,0.0,26.0,0.0,0.9227876489036138,1.617898515882052,46.0,6.741730109083079,3.0,644.0,6.949857715273,0.9579817294885082,9.01806884087442
32.0,0.0,8.0,1.0,0.3447336460782818,2.812065226025534,5.0,11.333094945578939,2.0,522.0,2.0100265119529643,0.14412781767930488,40.26389120366055
33.0,1.0,1.0,0.0,0.09282789070717634,3.197868360491248,2.0,19.640084600592868,0.0,272.0,1.8457693686631087,0.4704420895624138,57.911662383158834
40.0,0.0,29.0,1.0,0.7938557616253727,0.24517265687378131,38.0,1.5349718161816401,4.0,564.0,3.839438580705595,0.5804188604935192,16.847927007790055
23.0,1.0,2.0,1.0,0.3247051006990645,9.781865294043794,1.0,12.041857720253496,1.0,440.0,0.48322862962586566,0.23303657005994993,83.3175149722532
42.0,1.0,13.0,0.0,0.4855477509888803,5.866147670116243,8.0,7.876732869909703,1.0,383.0,0.5964181257611019,0.24267403301627652,89.07616345574513
42.0,0.0,29.0,0.0,0.9152031648724044,1.3508904485083875,49.0,0.4201100200534542,3.0,639.0,7.387387224393966,0.7713907730495136,9.98716421060469
33.0,1.0,17.0,1.0,0.5218047875035234,1.8115689445570688,27.0,11.823950946178492,1.0,291.0,1.2958008335641216,0.9227852125603195,20.998268338220154
34.0,0.0,4.0,0.0,0.6343029743416417,3.6416105635677276,36.0,14.45296270652753,0.0,156.0,5.2568751962677505,0.35433086275243847,17.326664381974552
31.0,0.0,19.0,0.0,0.4671850925196179,1.5648410335631775,35.0,11.30574521113074,1.0,567.0,7.056785871959123,0.9041903096231138,23.755651228991333
36.0,0.0,19.0,1.0,0.4876556159040091,8.502545698038611,40.0,6.638340301116772,4.0,523.0,8.65149052466101,0.17446797565471706,91.8298419739823
33.0,0.0,24.0,0.0,0.48614226603983834,4.5232032616774935,20.0,11.974487717404513,2.0,429.0,9.100546322700444,0.743889835431232,18.074532096853563
34.0,0.0,9.0,1.0,0.7336906720864962,2.9118842683519213,17.0,3.849228607258609,1.0,249.0,5.381998650872773,0.5140495058590875,45.679502662626234
40.0,1.0,15.0,0.0,0.7051415723527532,2.935218364808923,12.0,8.665872683932125,3.0,643.0,1.7843776526635997,0.7858665190621886,55.064624687773446
31.0,0.0,17.0,0.0,0.23033012057628438,5.310259106769882,3.0,16.01928557498922,3.0,436.0,6.859883236418541,0.5283071222814775,23.826593734656303
31.0,0.0,6.0,1.0,0.27943772043375553,9.257527719227731,13.0,11.11101179748394,4.0,495.0,8.581209383511233,0.23575187000870926,87.80115827932826
34.0,0.0,3.0,1.0,0.572563262842436,6.09601627255225,15.0,15.211897008873489,1.0,174.0,1.724664684118788,0.20439426193975554,52.945442613261456
41.0,0.0,20.0,0.0,0.8743942414307639,0.315143072330601,45.0,7.3721655425964485,3.0,575.0,2.6719148499023033,0.7970909445067873,0.6630506185845775
42.0,1.0,2.0,0.0,0.10643921297685399,5.261104327707488,16.0,16.680241136432354,3.0,544.0,7.44719499570083,0.3771028653006039,70.75767237600962
40.0,0.0,7.0,1.0,0.3466768698942978,6.976305719998885,29.0,6.249272787941878,2.0,360.0,2.505922014973853,0.5533087662881218,64.47721152412547
36.0,0.0,20.0,1.0,0.6873306550418847,4.584011037775871,38.0,2.3346275123936433,7.0,878.0,3.131038671662479,0.5761679414362564,80.84850566191062
36.0,0.0,5.0,0.0,0.24963708293448145,3.4718301654038903,37.0,10.683604149146433,0.0,225.0,6.577164522088822,0.6264447985611876,48.377753161736784
37.0,1.0,18.0,0.0,0.7828283361660124,6.2206401843390395,28.0,9.70159183308476,6.0,834.0,0.8925633179911374,0.3208621002066225,89.9343192497409
39.0,1.0,17.0,0.0,0.5618357010986225,4.96680497189721,16.0,14.106642183648054,3.0,765.0,6.546253040958772,0.651840222808738,45.91837235234173
29.0,0.0,8.0,1.0,0.5107827943095427,2.6245679793743952,19.0,10.537236166047126,0.0,376.0,3.5566100086896446,0.3849156206481523,32.17910542121143
32.0,1.0,5.0,1.0,0.14796284733927068,9.957863191691013,0.0,12.407333000313415,0.0,234.0,0.08430111093767945,0.18667032161103214,86.13408091180322
39.0,0.0,30.0,1.0,0.8989355029414658,4.800292333646525,50.0,2.9363306239273195,3.0,557.0,3.1749263219828787,0.7811638342658624,53.86466080160656
43.0,1.0,13.0,0.0,0.5672110410570845,1.570875368464519,39.0,15.137217998253231,6.0,730.0,5.205663062966837,0.9905567341527379,27.344477151320817
31.0,0.0,22.0,1.0,0.29940708751228773,2.460064517788645,24.0,5.807956402465662,1.0,635.0,4.734387686275142,0.6205964971376503,54.33485311357676
36.0,0.0,6.0,1.0,0.2189326905691834,8.497153048273024,8.0,15.143796002222755,3.0,494.0,6.713816661560168,0.13569061621030515,60.38439863117851
35.0,0.0,29.0,1.0,0.8188425390133234,2.411599769833799,37.0,9.474244943601644,4.0,830.0,9.593944065773309,0.4992236816954254,4.3646046399448934
40.0,0.0,10.0,1.0,0.23473774928201974,3.9045243766681113,21.0,15.745975188389036,1.0,274.0,5.876816422078167,0.28332218783226254,17.18870513388635
31.0,0.0,1.0,0.0,0.03315695526031376,7.768136261247026,13.0,18.732046015424963,0.0,106.0,4.182600525758962,0.0828093833608674,89.26467509102663
33.0,1.0,1.0,0.0,0.007277057481201277,6.907857049676179,11.0,17.039333449069304,2.0,450.0,3.9870465589772426,0.24259228824934378,62.67147768074421
39.0,0.0,11.0,1.0,0.7138104870440063,5.452827707255166,45.0,4.258139897561482,2.0,310.0,4.881301164565972,0.6854273511241233,64.15860154147407
32.0,1.0,6.0,0.0,0.08267269140442807,2.619270048259473,4.0,16.096101299273897,0.0,125.0,0.40083059419811917,0.2726270799193078,57.88922861806338
35.0,1.0,18.0,0.0,0.6328392539789784,6.718428122057044,5.0,14.508143965963402,3.0,496.0,3.2962438053564873,0.11048220998253544,73.58619803674414
39.0,1.0,23.0,1.0,0.8995091542718643,9.209275565377013,26.0,5.361667803733306,8.0,811.0,3.919916890152443,0.6500088172792113,66.89234180942817
34.0,1.0,10.0,1.0,0.7134192399264626,7.570241591029208,17.0,8.974556552026167,2.0,393.0,4.393019561504918,0.3315700859150764,48.99243932422371
41.0,1.0,21.0,0.0,0.8774944260442902,8.941258764866234,20.0,5.976596764790165,3.0,504.0,3.6145530004682276,0.3117383316100686,59.179394900013634
37.0,0.0,23.0,0.0,0.7294207402709292,0.1961130344476656,29.0,4.452307059759461,2.0,656.0,6.402457399091931,0.8098603936016572,2.7090480593662107
41.0,1.0,14.0,0.0,0.7737189907513988,4.046229730031456,21.0,8.61808129906271,2.0,500.0,0.6937742849130135,0.6053320206521804,55.472530506763675
29.0,1.0,0.0,0.0,0.05265421149215416,8.718169566544912,0.0,19.683326918176572,0.0,100.0,1.0476880897896024,0.12414595091108171,65.49287046328645
30.0,1.0,8.0,1.0,0.44995203523556343,9.747965497327332,22.0,15.845533006769308,0.0,361.0,1.2144749470520915,0.34737402921823635,79.43125050470708
43.0,0.0,17.0,0.0,0.7178156306727743,3.750655626601784,46.0,8.65488927929528,7.0,891.0,5.083426523775627,0.5698398517526801,24.19829278548396
43.0,1.0,26.0,1.0,0.8556313756731297,3.3405958071955113,42.0,9.917194856677277,8.0,914.0,7.805876033908017,0.8838184367438827,32.18386183361328
37.0,0.0,6.0,0.0,0.5626970120570709,9.012056719164985,39.0,9.546841016368724,1.0,260.0,5.830074754380969,0.22277598093025835,72.56386789291741
36.0,0.0,29.0,1.0,0.9245241486634327,1.682348063015509,34.0,5.390027712473776,7.0,958.0,9.496948639934637,0.922174659815866,1.884211348271414
31.0,0.0,22.0,1.0,0.779352378811805,7.02954113346844,45.0,0.9915391169338807,3.0,423.0,5.094702499826406,0.3804748934289156,91.02036075077245
29.0,0.0,9.0,1.0,0.11564140686780378,3.013731072373006,9.0,15.048076085642027,0.0,122.0,2.039495762875937,0.43283305366677133,83.35492123687854
31.0,1.0,0.0,0.0,0.06240626328314569,5.583176356860919,6.0,17.62743070568628,0.0,245.0,5.406201519785332,0.4209575145060937,63.29686455883804
42.0,0.0,29.0,0.0,0.990649435197454,6.455808836648593,48.0,0.09396626821354914,8.0,954.0,6.3601363965804865,0.9683753295017683,54.067816374488295
27.0,0.0,21.0,0.0,0.8303670885468274,3.5590488728724203,26.0,12.892013426701482,5.0,795.0,3.1092287604383104,0.5752452627646102,26.848969680141334
31.0,0.0,5.0,0.0,0.43636293214234434,5.050719141410189,14.0,16.425012805468903,2.0,549.0,8.288823279844765,0.582577797923122,54.38714650191356
37.0,0.0,24.0,0.0,0.8339132333545278,6.213963573180717,41.0,3.3700033307049555,4.0,590.0,8.363057351737938,0.2884545257939083,45.16080140315938
32.0,1.0,0.0,1.0,0.34575491355386534,7.330513657603181,26.0,16.805967838919656,1.0,341.0,5.061936879087706,0.4257461990275813,35.452829448282586
33.0,1.0,5.0,0.0,0.09995889828421961,6.061773709993092,0.0,18.84754099473264,4.0,490.0,7.658058113587289,0.46796769724775156,57.18902583709521
48.0,0.0,25.0,0.0,0.6295242798258534,6.807162854015663,35.0,9.032430628870616,10.0,860.0,9.551480378963685,0.5067436513970903,28.98104209509596
36.0,0.0,14.0,1.0,0.3028336049554502,9.41517279628787,40.0,4.794828472548734,1.0,282.0,4.421966312197016,0.20157252869612677,66.32899635149049
29.0,0.0,15.0,0.0,0.5589322676824172,8.020115193686344,41.0,5.4093121297256195,1.0,498.0,2.5251996716527176,0.23750295779255098,58.80470325408876
20.0,0.0,15.0,0.0,0.34597592107570396,5.932676034544201,12.0,9.265673665140802,0.0,116.0,2.9208477388873995,0.3506821084807796,79.02704085965057
29.0,0.0,21.0,1.0,0.6976253609381563,2.5154301354334714,23.0,5.3011354054673125,2.0,654.0,8.159646480601399,0.7596177903039472,20.859853199488427
38.0,1.0,23.0,0.0,0.8730269548755393,7.76539581734762,23.0,11.71291570705144,9.0,978.0,5.113513093197051,0.7709474941628827,50.19275242360487
30.0,0.0,25.0,1.0,0.6498107731169576,2.876312092311237,38.0,3.0082519403195853,2.0,512.0,3.3455525007246525,0.9062843302943666,48.642249200698174
