average speed (km/h),average heart rate (bpm),total distance (km),calories burned,hydration level,muscle fatigue level,injury probability,skill level,teamwork level,mental toughness,speed variability,heart rate variability,distance variability,calorie burn variability,hydration variability,muscle fatigue variability,injury variability,skill variability,teamwork variability,mental toughness variability,maximum speed (km/h),maximum heart rate (bpm),maximum distance (km),maximum calories burned,maximum hydration level,maximum muscle fatigue level,maximum injury probability,maximum skill level,maximum teamwork level,maximum mental toughness,win/loss
218.8243069658574,34.50566134332915,118.65864546998827,4989.386726713248,0.18726890443890665,0.41013711231247907,0.5650942272584863,0.39986536783429355,0.054223499728547786,0.06574264990480373,4.033424407688059,8.12395670340619,7.600746788273818,803.8811553261595,0.05401705010992513,0.08517997166689234,0.05848026947091557,0.06430348405747892,0.060875385185427115,0.033550271149606535,291.824820102601,168.7642437310954,186.6401491599581,6857.574581703224,0.5668572050892827,0.6091626955339818,0.7269676466817226,0.7778221038711786,0.5001416191471554,0.661602863512343,Basketball
173.558999493448,17.651440302694382,84.32052963539412,2368.0079452783743,0.4368619939764141,0.6770157459619133,0.5757700155845346,0.26482890094708605,0.6079483303896218,0.17057467065459334,2.1349438643550758,6.837011076199254,4.680539472101268,426.07295014258426,0.08642059821757417,0.14789304921955232,0.1414266258594479,0.06164757824441941,0.12638001259760726,0.04164760530059589,236.22059872384884,146.4882575347328,134.13427379603365,5587.5315672118895,0.7439300075270417,0.7312762570149605,0.808239368962081,0.72136407857408,0.7316459535252957,0.8397595688928087,Basketball
142.9849092322476,32.01063487652797,63.68680655440508,1176.8083024826208,0.13508947989181197,0.3297475861818388,0.06937456244393803,0.07163466855333567,0.4183909799069861,0.13540035893023125,0.5548636277434231,2.200012446578189,1.3420281159883245,108.27564817876267,0.02615346816712087,0.07722462580647554,0.03429955862098102,0.029914398071005564,0.10629424094077063,0.03453423397368651,200.48794843279495,160.53215890047022,102.22809233218679,5018.150773066418,0.5372712719734554,0.7003348913430074,0.5797136207331753,0.6211548654744221,0.6311010097161214,0.7985698736982186,Soccer
173.73914628529732,33.477826786046705,83.06085773446968,2213.5945102715095,0.8166285254484102,0.5694104430879262,0.30569878544781875,0.1656249034431965,0.8361729379306668,0.14227628547722554,1.604250684613118,8.135072114384846,3.5008762945947725,265.2229608796247,0.04450816034033484,0.05819699707937509,0.060381869754887206,0.06047103445642511,0.09775500975465143,0.02832549879783317,244.93836078665183,174.35146795927918,140.46605076130805,5890.783605122092,0.7821006792663794,0.62996417409678,0.6139517523426521,0.6891683684094699,0.7897952499832922,0.7659663137153822,Soccer
159.8662116487984,17.219701056547933,71.76185805534213,1627.0268216345837,0.23188080674142753,0.10846800979605759,0.038836751754783794,0.07735385904799587,0.4124725971078097,0.05378127589292292,0.6825528670989849,5.016216971051435,1.1643256065248924,135.43436578322357,0.01370024254596022,0.020028630107357944,0.012752939844563584,0.01159666461943657,0.07139668065968145,0.010246035699768022,220.49794661227452,151.58480102339377,109.09804973518548,5397.678023322408,0.5282562977161855,0.5056080884997339,0.5130468102551992,0.5412461346137243,0.5974657802797508,0.5066490766031252,Soccer
147.4182922876735,28.91619558509418,66.81541867935375,1110.607122727691,0.27080910339911407,0.6238572759277834,0.30041687273738277,0.1119694951104623,0.39089627302220675,0.16435019158426914,0.5310329992954594,5.960332465691204,1.0246535068779927,104.88330762094617,0.07784454247849035,0.10269021037814158,0.11400635078100366,0.06534519836408453,0.13900085057095765,0.04138444530318701,200.67352798665124,164.8454935314295,100.86654302624507,5008.154624077485,0.7219729981951217,0.795018379283763,0.766647056544462,0.7460418283733553,0.693314493404915,0.8646969927107795,Soccer
174.0075662884544,35.14127908453202,84.7267777822393,2501.0038542713073,0.7958833810072394,0.7270535861777438,0.5483578503698191,0.24434437444819665,0.8785019820602626,0.18473900212062655,1.7740331030402352,8.018793377613493,4.331508742603525,300.10494305580767,0.09472417817480597,0.18845493356141796,0.16920168600207788,0.09491897067570426,0.12489627689363986,0.04680170416260649,238.74435322645937,173.98440486359482,139.79836585922718,5865.210277338521,0.9396286246226565,0.8638400181231939,0.7978738515922931,0.8001088329623377,0.8362353987994883,0.9131843519755715,Soccer
165.11741975734571,30.259014339882512,74.76701502656007,1892.4627849041037,0.3653325919120227,0.3726775696392234,0.12296260128340408,0.09417525998886007,0.4116308707423072,0.10857631507508292,1.593510773427565,3.7766437318026624,3.080293328934979,221.8669638448991,0.026187686841809412,0.06609712465215178,0.02706858444351937,0.021086160166848122,0.1575572114150568,0.02361910315087663,237.28001592574708,170.51462985737976,129.0074780912959,5574.906313925889,0.8086022272048671,0.7617927856756694,0.6233568857699231,0.6502214024880805,0.8461635754284303,0.8086236758928188,Basketball
213.97505470629667,39.72715407023887,112.4246203233385,4317.654577879391,0.6048338347545836,0.47695219643395503,0.5895276284268854,0.41981096988378375,0.8300324543152996,0.0709751721829458,2.250271075064115,2.980296263418291,4.505972406917332,494.4632650377466,0.01042953539737702,0.042362387487476755,0.03105589327259916,0.02785448061460008,0.13573678667177147,0.014008179274878978,294.36381547621863,179.72623121463548,195.56360353069203,6818.323189099432,0.8123015516713865,0.821328467301076,0.8678437955934502,0.9446801161008287,0.9949020927751051,0.686570729066411,Basketball
193.7640327246008,31.430933987769595,99.38126333407624,3533.1027349998662,0.3930100171957253,0.42646274076582824,0.467979492750508,0.2867694235465827,0.7649890363622728,0.05863935343995156,1.6295649167533808,6.472431956308339,3.708057080032225,405.58732933607166,0.018795387538425752,0.03388480616808288,0.03972184590921587,0.020915122292230342,0.08573626540733696,0.01296075803103314,260.0678589382418,172.47227856361982,159.17447073327423,6194.858822250099,0.7342167689082395,0.6880743921547143,0.7456640285180447,0.8223474098774941,0.8662579854165926,0.5799801958271464,Basketball
163.61518101475545,17.023155254429838,74.14955085827768,1854.8624019514036,0.8976608411510931,0.47011137838937883,0.17790628446302864,0.15847719342043873,0.327030924658795,0.15014203005451776,0.9739760966420811,5.535527955319082,1.6949172290328547,181.9804797626292,0.08853015165919344,0.043588239713834256,0.036421653345346396,0.03650317743876808,0.07175152523681122,0.017779241880425005,225.60842667377227,146.4493847429227,122.56562510286966,5475.014354331151,0.9641612533126072,0.6261580490621694,0.5645515080470548,0.6644682740727427,0.5493504932358485,0.670005451785435,Soccer
208.35629604230613,38.94244451595975,110.4255548968496,4183.845110582002,0.24021178939042587,0.6528014638229244,0.6775402855870811,0.4187941832997289,0.863398355682111,0.07065346529238509,4.191607238986659,8.97149716716151,8.168254900364971,799.4039311740878,0.05183368973316672,0.16686606651511277,0.14882294692759576,0.09046396441667637,0.17441244313130783,0.02740866105882678,292.94040233101094,178.60912719711408,192.49734002053484,6803.348043318405,0.7156768625660184,0.9521967127390757,0.9235344806178137,0.9347087846146416,0.9100584516987518,0.8287928654848362,Basketball
158.7126936831192,16.22646284333763,71.08217705992787,1687.7825296546123,0.45952413598762265,0.1939643799605062,0.015014758531670336,0.05847093315259627,0.5987713433805474,0.08897042018502234,1.1420191914776257,4.44141608691134,2.3286029264626342,243.83719628180293,0.02738541261473122,0.056879475664666654,0.019356970697051164,0.012962709812964768,0.14270684558364563,0.01452129401301512,212.5512129112565,145.13730747407874,106.36641498781394,5225.818582938835,0.6540520085634925,0.6476994905670196,0.5500744955632043,0.5127330417796458,0.8499684721807598,0.6992511237723793,Soccer
197.01912702307447,18.955426488735174,101.0778661123797,3793.167927734982,0.21666334884525712,0.38644446491898127,0.36447314352173255,0.19762174832053178,0.1788061076823369,0.06983988432816292,1.7428974962358972,2.9233071215078943,2.9878844894738696,438.66188046334935,0.024987851879681094,0.03849562822685946,0.03869053838432832,0.028238934436400014,0.08329688399687615,0.01624383726157945,274.7045624961925,155.07230346938033,164.87920779604707,6663.366369413271,0.7326669053802656,0.765153049072736,0.7718730567440683,0.8083387833589097,0.8237604479445579,0.7267432508437996,Soccer
188.3534424125376,31.591437784377618,96.35522843626948,2965.754329672153,0.9840932479226963,0.8875705875455415,0.7615162064598495,0.4283464983675498,0.6802943184100022,0.19595327436244478,1.1877425577922573,3.427542891098534,1.8704633797530432,182.30711139959942,0.05201207895290638,0.13405883337464122,0.17426894682828026,0.07187894182013045,0.059087358406867664,0.04571018412023833,263.1144839918247,171.53126195460734,157.10895365078343,6170.476109161511,0.995670927461343,0.948813183890901,0.99430349909603,0.966181332711474,0.8430261789950524,0.9969083550283873,Basketball
152.99391317808693,20.031277737872678,69.94971343321257,1585.6178056404458,0.4501767152599689,0.4039046173259318,0.15993403953011434,0.09402579558825666,0.43997389765497025,0.1445372797328874,1.3834015288558021,2.605126228236292,2.983236791294148,208.68177831423927,0.07865715134319251,0.05640697542299528,0.022746815360504942,0.01787558062015028,0.17154937105441995,0.016228416131584725,216.8071318057529,144.59103902119128,113.48323295049607,5328.061408700148,0.7667847814324461,0.612755421176366,0.5881795710413622,0.5607104227143175,0.7557647570597978,0.7490744061404816,Soccer
166.93174948068852,22.675704742690684,78.29695195048389,2243.711266708354,0.9633393908366139,0.7227317325924294,0.3901209925000768,0.23370942445614087,0.9142543553668478,0.18092343468824076,2.4663108288163196,2.4644085475448514,5.092651837255395,515.1531141100016,0.04409020554480341,0.04547200129448646,0.023977456639500478,0.0149994552118783,0.10756239407134134,0.013634513759806734,241.4613241987205,159.96321501377707,140.00669733042056,5904.212322188335,0.9771083271018344,0.8825427089591523,0.7883441290004908,0.8144107960950373,0.9018151204496944,0.8919970031657076,Soccer
193.3881292958628,20.038297025198027,98.97644786193662,3629.468021933125,0.836220435108664,0.639624127561219,0.4782939815702247,0.23984360414884998,0.4694661481479072,0.15578701005324644,1.9484820774093825,2.319030256727907,3.861470983147203,542.8985027640293,0.05679833606929587,0.07603096338120512,0.06682015059941145,0.044644822781132805,0.06395772715891619,0.032101912356023166,264.7653254218307,151.9056888146798,159.97268136586757,6407.85806970583,0.9580066392807144,0.8776739002255304,0.8808914201174443,0.8420404006179063,0.7521322726359606,0.9439494539802689,Basketball
177.9387810236926,33.31488278542349,87.85605347497595,2535.9964309068273,0.5595260700849932,0.7373083401327108,0.4441017568069581,0.19182505435813682,0.8003599036661193,0.11531140484902849,1.854925383192462,2.7652348941218543,3.794939374300419,284.984960010252,0.0612417589935657,0.14603749151356146,0.11122167126832082,0.06281234947171145,0.181910512727094,0.028201554457222503,249.56919247105714,171.19185044472957,148.4233091760787,5942.3183538959975,0.7463070949129431,0.8525867684032777,0.8412993840885304,0.7738301982320512,0.9445452038387715,0.6922297345764504,Soccer
218.5837364093718,31.184065288945135,118.06263290296339,4793.465273813045,0.14029693489173978,0.6489848374226891,0.7095710390848038,0.3554365345001463,0.308342418459527,0.09932680302617324,2.0206037863480004,4.901442211667462,4.844260411998087,502.1530702829432,0.01339003572767344,0.1327464244026173,0.1911364409636263,0.08539491782394494,0.062137351013566704,0.04161127516037068,295.32101276667834,171.72258410004676,196.29076090468712,6904.931350156732,0.5262998910751365,0.8431856911089118,0.9661190601423715,0.9392373340218563,0.7009332698712067,0.8116033561728214,Basketball
190.88664508108508,32.163109559404816,94.36848405273129,3430.00799563973,0.0864733874044149,0.13841936107105296,0.2655088650938392,0.16748236255386728,0.32248722315091716,0.058504070860410956,3.6123507202759697,6.508922194514672,6.228558203305114,694.8624686399929,0.04392203204911838,0.056050058270134845,0.10528951534433463,0.07115644548762526,0.1194801615161047,0.03299829121315791,254.420820595491,160.22105340056262,147.48932759496557,6234.597310765433,0.5098331223319702,0.5140659452392026,0.5603423808721153,0.6515223715798244,0.5222930564342275,0.5194272517360746,Soccer
204.93873118392005,38.128868437226316,110.77731327415593,4162.25969656768,0.9349033109725493,0.8879736414259513,0.7199423664479377,0.4399361453249755,0.6623882288650478,0.14024727184878866,3.857092243128195,3.9428101215420064,8.67565892845735,892.7280348455378,0.0421659895574432,0.1842781714314302,0.08260587991413397,0.07577450351775335,0.15281372669364005,0.029365746521871936,285.72545333816174,174.77953154954182,189.1624720548767,6692.8187806080505,0.9722528301429758,0.9992561612771855,0.9917378701698341,0.9605997090351653,0.8587965322257731,0.934680342877634,Basketball
199.79517973379194,29.619384472476927,106.35379412631407,4009.4652377959255,0.9949102198297277,0.8833028145810893,0.6687835695062001,0.45311327225083614,0.8067509174228366,0.14901796733127334,4.621506110600251,4.74226179642365,9.045938575347739,941.7205849899207,0.03565084756921248,0.1554847961326773,0.06379414562493753,0.046178573268387736,0.10049239715787693,0.030508065625692735,287.1468339686016,171.42795132798292,184.24421820189488,6712.36206683333,0.9133947637918197,0.9652343473277084,0.8656324693483526,0.9462304108414513,0.8506268191224337,0.919873052984274,Basketball
170.3849379862374,16.185994130753265,79.31428695699825,2114.0453011264326,0.09332237122157311,0.16212561451059665,0.0390937375425075,0.06642014053418324,0.13585758334849268,0.07170833141200043,1.1131682498665119,1.3864139519489012,2.6030256039601323,243.16240339743953,0.010074390146688714,0.03568635000369081,0.021964010102620096,0.015251325038620017,0.0572817245732563,0.017124803258223697,227.95338585076084,144.63271059801417,125.68240213527035,5403.383970840229,0.5416850350304776,0.6212734335729356,0.5648782277817207,0.5946346357880942,0.6118497754038513,0.6464856808483724,Soccer
155.96708142583324,25.427433228354136,72.10081931586853,1500.8939136205904,0.6810611934698948,0.6456465258225128,0.5256203753563421,0.1861140611759814,0.8894242770731804,0.14064843421067227,1.6123096987215222,7.367784032096796,3.082194232155953,194.18160952996158,0.05480817336825221,0.10096080597829973,0.14408992027547562,0.08290688506083184,0.13700603694982547,0.020244926686720493,216.15596056164864,165.28984232651075,114.16004267953466,5230.172716813809,0.7269734662952314,0.8227440055439889,0.8117142548225006,0.8126296880209165,0.8009258437977848,0.6977522159082579,Basketball
192.41377592228534,17.289203046335665,98.99225494364227,3561.5440750720436,0.9708172152924053,0.7680472555885447,0.6925296905131915,0.4472268737597302,0.458669726749921,0.14242637924530308,2.4733194064827995,3.646450506778272,4.468168883553284,479.81432287308274,0.087376020908135,0.12286850783613194,0.08244895881657398,0.04511720610054437,0.1708009522628855,0.034688253843709056,262.7501708051345,148.75851391008217,155.9169766101844,6320.232493605873,0.95363365962292,0.9084857248603343,0.8774621595740679,0.8960455620441187,0.8072855451544758,0.8631705916426149,Basketball
180.69196283429446,19.235358858904043,87.06349336910965,2991.0502120255187,0.062293117658537955,0.19301214806031936,0.09700589022395095,0.08454121343455091,0.05675413396642193,0.06781302067353948,1.4593721529225252,1.526502255781306,3.3758497804842658,395.3133314546893,0.05341175748007018,0.040232931839039136,0.014976505565963154,0.010776555488178139,0.09720087180505484,0.013106191919931776,242.98907148370998,149.76958357351162,137.91915367060753,5945.364743366359,0.5961468010135845,0.5408518544498185,0.5391946771932906,0.5250965933441155,0.6052926813792111,0.5936761929168237,Soccer
207.9897132295831,29.095775791982362,112.18161453450836,4094.0298458657485,0.8000866306583261,0.8254749237585639,0.6352224302761083,0.3751075923633381,0.36019199969322363,0.13624591497225605,3.2390187903333887,4.032102435597664,7.0650274344572415,618.964814599627,0.030474846002045898,0.1521960164913793,0.07866411979540085,0.0449353695485447,0.15580914414273495,0.03166643244377023,284.53291482268554,171.01927394976678,185.9031755625604,6499.722525982169,0.9205957037453631,0.9631367383498701,0.9036877033624124,0.9017540608576208,0.8374135166377313,0.8940339413548289,Basketball
156.7878366082422,19.75066872558943,71.7275318359913,1821.6458436048129,0.12615327117730696,0.21216039122114866,0.10391497417494677,0.05331760426688799,0.15668942026369154,0.09166417200201099,2.0280452638493003,7.602099211295622,4.326611025565145,445.0816928929148,0.0549486829301872,0.10959508594493345,0.05277379593470427,0.04041214293028881,0.1795658475187638,0.03126872717392501,220.74881039086966,149.33850448577792,118.18731755385606,5595.561233237552,0.5128756223274652,0.6093230747903403,0.5955383083242247,0.528461785076923,0.5416376486757218,0.6669340647825927,Soccer
219.1898815874052,27.940558423663347,117.16616435847907,4592.267042412825,0.6278505981679351,0.45384387436161067,0.4006109338196211,0.3693239983405966,0.34500072741415766,0.05175148349437447,4.157024564299642,6.845829932211604,6.551903096069393,843.7006753151887,0.018242809105953234,0.06189009342689702,0.06580241496559099,0.08002875358263867,0.07281838573826928,0.0148697507471502,298.70358446913934,170.09743941512676,194.8703606121281,6904.923126878306,0.6246483597920223,0.5988146167099897,0.6231646699323162,0.8682487651791504,0.5582396317383522,0.5004886843006493,Basketball
141.11561497046822,29.4518900442869,63.36711288805203,1395.5213982619152,0.8467323068801829,0.4102378477529501,0.3884108083212247,0.1357605095794677,0.8332562559796123,0.17305922965662124,2.9016362119037287,8.591594804665256,5.891731136171768,555.1660494800008,0.09942767827095231,0.0778999100157433,0.15568886237025342,0.05928065694291976,0.11130494543275529,0.041190008906214,219.53448182914607,168.8637864472919,117.40753682863073,5618.31421939294,0.9819368630012036,0.5729874676848522,0.7442081010066259,0.6896124315462265,0.7034047808590295,0.8491541389378879,Soccer
211.62255878500707,31.12978714008143,112.17798901409617,4601.6614169966815,0.20127361773072894,0.5339385459976502,0.6333466719191471,0.2847975992019014,0.27483836102004805,0.08538395464133987,2.6128289372076523,3.2519937911057553,5.8150225895934495,612.6870600005668,0.012791089690125719,0.11504453988689174,0.14731451590254271,0.0666693039774412,0.10024552454597487,0.020696085645951084,295.0982112014408,176.96242567022574,196.7915615405859,6945.46068567799,0.7813589889799959,0.9684132322410951,0.9983805588623994,0.9842898850388414,0.9370872872095631,0.9068666245564582,Basketball
214.50410606493517,30.777566079333983,113.66326900074485,4638.341461427766,0.685215442921212,0.6078555933853915,0.4353579444226545,0.3853920006242992,0.1472831174992456,0.06334962091260123,2.0294917385104423,3.9105348594630045,4.652019684822955,538.1906951070347,0.03631447878467986,0.08083158670218388,0.03077815235471742,0.035019750783456025,0.05988571007427123,0.01317718842499781,288.07844691108244,170.7903819716516,187.58084802800863,6782.289876002268,0.8499908621095589,0.8768674552675444,0.8401915247594972,0.8773787587537083,0.5981599866761677,0.7072371146294963,Basketball
173.5173456176551,16.07401867672218,83.62206571865934,2259.8058847175803,0.5792250598270569,0.5209007339620776,0.3637088715141868,0.22090418409012683,0.7232044520814098,0.14658379557362936,1.0644994133157233,4.309774823134972,2.3800879855495634,196.47905732134151,0.07575415655996014,0.07575981346707726,0.05256670830717535,0.052183354618172625,0.169803915058281,0.02348982251675283,222.35259264567202,144.26442072229912,120.86857228239661,5240.666910730344,0.7202872453093168,0.7240289803596901,0.6734625298705968,0.7031190774648683,0.8135928504564106,0.797295769058495,Soccer
218.64384557342268,23.734214871887467,119.09313623081543,4939.48485563127,0.8514789263714653,0.8000282289522838,0.7572161634028793,0.4634914907767737,0.35383707012965204,0.11884728539013667,4.541970872997999,6.8672890218192455,8.067293360129922,856.5869396413094,0.055167969972815305,0.1282946445762523,0.13861202998818223,0.06894539894426004,0.08191566020406678,0.02980317190626383,295.899271885026,161.31999484774408,195.07585223231862,6933.729518975323,0.7448466328147849,0.8825523715204632,0.8953174471054693,0.8688563786170777,0.530010196982254,0.7347689097745519,Basketball
217.94403092414626,39.423315734661976,119.59804348317036,4987.509035802898,0.5077338292715496,0.7874964818408711,0.7936229361910558,0.4569469018386616,0.652870567717971,0.10339386541503832,4.845522081833903,9.95896744529218,9.668294675510078,992.8109017717638,0.035272803994800206,0.1769126497489652,0.1969238609745963,0.06738743399804378,0.12766746624363245,0.0420411008237164,293.2970828157151,177.78341041334446,192.9614726771458,6870.546432880607,0.718228008530271,0.9425549240389649,0.9961384733879911,0.9446105469369849,0.8253534239735072,0.9110031851661818,Basketball
143.8740083192311,30.167093417858705,61.031902466620004,1253.4857638591889,0.18512225849182473,0.10597248675612336,0.03705084613177889,0.05385822553113663,0.14871405808538896,0.09456266905977004,1.369659609061481,4.4420374931786775,1.780351019907537,275.8904828136999,0.08121767807914311,0.022476310571491798,0.04951701294854225,0.031225355419668217,0.10866794632944965,0.024120052732675742,201.6761390349607,161.87842381747785,100.21533467664509,5088.9861532516525,0.5557356759719911,0.5001921858097356,0.5146489368488061,0.5052769180880364,0.5245565434559217,0.5225944416903546,Soccer
172.92889532336775,28.740622753804153,83.52394053210402,2424.2067855052537,0.7579128269189327,0.6471590482948191,0.3177213030755033,0.17993601142760338,0.694091673796965,0.17522509290268956,2.80471398908619,9.50639915088701,6.151543484054607,581.8183242588923,0.057112626921048876,0.09779441504808564,0.062243536652906974,0.03156155978321144,0.17763722067635968,0.03202482536357602,232.2538858809725,166.37739617449506,127.11214072131185,5598.699511351273,0.6293992507227658,0.6915707641623802,0.6028179458774573,0.5782030928425744,0.6437354521879645,0.8063887623940248,Soccer
208.15011911744023,30.446078253737614,109.88631693275228,4246.690892891584,0.6955566262043693,0.5583968514755637,0.5367528993771611,0.30016845803703296,0.8433716984198303,0.07999404047273355,2.71728411531422,5.054364997221668,5.11061401992326,541.2897086771139,0.03723731841711273,0.06744256729100327,0.06643486723412159,0.034218829943073466,0.15830386956192302,0.01984523540123842,281.7739367761044,171.3413096581319,175.13232639388693,6597.813555797134,0.8198072821359825,0.7622475460686688,0.8107099476634853,0.8518586291353166,0.9723419852173864,0.7174514396516198,Basketball
169.63646117881135,29.72372953121441,79.94414740460473,2251.2049351510786,0.8751479050846105,0.49871876796540154,0.42211318359129935,0.18117203024316086,0.8820044068235069,0.15220318891346285,2.1116404115200718,5.37033509888068,3.78166628925408,388.20543724763803,0.05474826127205951,0.06372185535554493,0.13042514509285041,0.047408151122785874,0.1832695776042801,0.028540497194359273,237.6897789112169,164.69792573020288,128.24754575640586,5711.470019985168,0.7743829088434123,0.5607762532348186,0.7014288212421073,0.6954755254532505,0.9130940899808002,0.671409704116127,Basketball
185.22732021888802,36.90560985297826,91.46506878295564,2786.0779556601756,0.6803113395780639,0.27335428239053944,0.14655436406361372,0.13196843446436324,0.4342386835066564,0.0541650677766962,0.8024459054210199,2.677919595177294,1.6667971489982782,196.82471500664496,0.010335775224817687,0.021424248553544144,0.010079792933719115,0.011046503407888415,0.0513702209387788,0.01019798744570762,263.6240505765164,179.7310391152126,159.4035790142522,6243.679751065416,0.9771971552523532,0.7710824870776432,0.6927286434912415,0.8141304032348263,0.8319241495671904,0.684112650591622,Basketball
202.5226867680177,37.524522778874676,108.39886460867302,3695.1827843106657,0.6977299392789282,0.8757909345759165,0.6864597395288087,0.43693196052254074,0.6388458354993142,0.11686811625939514,2.6639038626342018,8.718933194577941,6.733742700617918,514.6603613699998,0.023243528212178347,0.14905460209790433,0.10763822460751579,0.08157737094033635,0.17066927963416784,0.028010534329446498,285.4871339827535,178.9827866146554,188.04950891681898,6559.169679438875,0.8203193797099758,0.9952964751627421,0.9907213248121347,0.9709339214052811,0.9096625060949576,0.9525632138392405,Basketball
203.272678398861,37.11604834289512,105.77555278434335,4107.838855254686,0.10883394572851252,0.34408358595901445,0.2502300699339979,0.19000591842767187,0.5343582045451679,0.05296192796506506,2.528883675203302,4.562171778234984,5.61167653242154,583.0107134341531,0.015517988466839211,0.07114042500845093,0.034563462428823,0.03358811783016433,0.09045037076743276,0.012065590438969024,272.34872072522427,175.17772841845624,170.52452664082,6500.599189605297,0.5431780697528847,0.6878954455687268,0.6374255546239982,0.6957936078502589,0.6141393414019513,0.5196922507040005,Soccer
140.25461133957154,15.779852074133318,61.504596529173725,1025.3656268788345,0.809236040246528,0.48066821298413087,0.11467797061088153,0.07799193251550711,0.42046520112998415,0.15895029807255867,0.7351039172450649,1.3166527331610167,1.3529827964344372,140.6928079625957,0.028078207581045893,0.051030053724470864,0.027123913589851875,0.011604499786948974,0.07896625252623066,0.017642246600175545,203.19238150345362,143.5184065428051,102.47854331002627,5076.541895471163,0.8261547333802288,0.8273400589785669,0.7066754318677008,0.6077158487912109,0.8336439177571167,0.8648843624319279,Soccer
162.25963391399256,17.679997944148877,75.45627693241586,1622.139200520599,0.9953130630466173,0.7089141033771588,0.3849532137821147,0.21121647084518677,0.5448837656719969,0.19634193575960018,0.7125611339963609,1.3395214389091963,1.4251579506104353,163.37503668230983,0.03513215582366808,0.05091958386551958,0.06187770078567523,0.0499727264177468,0.09492743513878393,0.026471317584171334,231.40322595900477,143.41790993118573,124.20336281496962,5514.99700427222,0.9824333109748374,0.7529591691597962,0.7333021682098736,0.8474793145688907,0.8880751129834056,0.8971817219278558,Soccer
192.9775146964095,34.07484986170353,98.63528327749277,3686.8052937350994,0.2487087027803317,0.3608900477589376,0.2819677452114371,0.1592093466509699,0.6500727710245817,0.05777571807244889,2.625042737219972,8.126866616240429,5.783921256770521,543.4075405416656,0.08104405179452653,0.1111205091723562,0.05036579531092643,0.048432379047229315,0.11058739420753022,0.017085023734273907,255.74737695114052,166.18368165391422,154.60185446920255,6289.330313849908,0.5541354620142563,0.7006663652402116,0.6338986569425948,0.6364506071401131,0.5533242316918797,0.5254372514352778,Soccer
166.9052318681084,15.371997431859143,77.0580404133993,2189.7043836717085,0.48863699109933156,0.31688460646120215,0.32155040050140776,0.10283172746591006,0.6412338344449791,0.13307248564227755,1.962635197373378,1.677543474565086,4.158859479055031,447.12497003088953,0.0350819970719087,0.08182661561354328,0.16071982879315377,0.04966601552086382,0.17982372638784597,0.028730040915181942,218.50839951078672,141.15431164745527,117.59473517081729,5434.270558852169,0.5592150393374229,0.5727757895719773,0.7176376045748437,0.5742078914830044,0.7967584994276663,0.606269127359547,Soccer
179.54019591736423,29.92385004182831,88.38125209307108,2661.420762198941,0.8196854588326388,0.6532248945456798,0.4819677498952143,0.2342486250145093,0.42359780464116464,0.11615527479301141,2.7090931932982394,6.059321151436201,6.1191245773805,455.61759439617947,0.03499108021349582,0.09296899877753918,0.06525051322164473,0.0434921690656567,0.11247240979375667,0.024366947590557842,256.0570550835173,172.69331842887564,156.72027434332983,6173.476550650168,0.8961032054470669,0.8497424958321125,0.8220647954641567,0.8315444426494818,0.7607956399290609,0.8480854136948868,Basketball
179.2285312021898,26.427744586741223,87.9822513577238,2912.2764349758845,0.9529766569156444,0.6956181807707379,0.43759704236990005,0.2867730212946584,0.4858854369780362,0.14392696763013224,4.217572027874064,6.84641266329441,7.951918074689801,816.4937122818951,0.05018395889318953,0.10189231866740779,0.08540196194978837,0.06839682147851668,0.16205300716548435,0.029984553233749878,256.0244606786716,161.9600222567269,155.01677045785144,6322.366641422277,0.8491821092279123,0.7821164601178812,0.7538751029216346,0.8136776051653608,0.760244997889323,0.7797948973861369,Basketball
156.23200182890523,27.771881745111447,71.86288366525905,1922.9325237108762,0.41051413404725534,0.45106768885302884,0.2878147027895169,0.13268552590669588,0.27801320537315544,0.14691898380896545,1.693314243865284,7.740530648291643,3.0304218498603883,280.196151501342,0.08344236748869549,0.12779329851276847,0.06482369594234635,0.04473137180094346,0.07391551870589821,0.03534509441168388,232.10969345992143,167.84280503458416,124.23039604591008,5871.819038653875,0.7353453218435184,0.721992027203393,0.6659074905650916,0.6312586053338035,0.5642181193598149,0.8162466493015995,Soccer
175.18995141769318,25.616434640199486,85.23249686066976,2324.4762232583244,0.5532170511513537,0.6101417600188694,0.48462448382117496,0.15745894348236456,0.25161842070345675,0.10187216653459824,0.8904986614036542,4.737977117212547,2.1956777654612436,228.0852062896452,0.02913726079639788,0.06311658094605109,0.10352838272331437,0.05055317851518445,0.08587425064505,0.02198364083665987,236.49064291503018,162.5482176269359,131.09967492176716,5611.380894419771,0.7882226374402166,0.7606431199476545,0.8412737224298233,0.7764114327910046,0.5878706397818363,0.7134832601046952,Soccer
192.85694429987635,34.13096577766801,100.72497627618415,3685.096027331516,0.9139833080745328,0.8241857648445117,0.652334658843664,0.37975823730313996,0.7407038604673319,0.15818990134431177,2.4462545862896103,4.643189489491772,5.194889497569732,501.80065478468214,0.030862789597529146,0.10934913357008169,0.0672134821624882,0.026907084359878312,0.08233096236047094,0.019207808236979842,271.3219374575486,177.85692698115216,173.65503455071823,6584.07399975254,0.9475346832077081,0.9696656305261407,0.9046678583000896,0.8868242554731839,0.9040490165461595,0.9154185492881184,Basketball
