goals_scored,home_game,team_age,win,possession_percentage,player_height,player_age,distance_covered_km,fouls_committed,spectators,number_of_referees,team_value_million,match_rating
4.0,0.0,5.0,0.0,0.15985344448874728,11.657365738501404,19.0,9.91922640819901,1.5648447808978245,75.69086545454788,1.0,29.707828938275853,84.05162655567656
68.0,1.0,29.0,0.0,0.1707306553535115,35.80627960616659,27.0,6.49759707988124,4.231065833494524,177.7007438655397,9.0,48.8886237740134,51.283049842219526
22.0,0.0,4.0,1.0,0.05913400733910895,35.83763271636291,19.0,8.334512721721214,0.37626369791147063,50.62107343422753,1.0,21.807723441720572,98.73803550805457
16.0,0.0,24.0,1.0,0.7572897677372651,16.33607152422684,23.0,2.8114520948071293,1.3120134800891927,72.18285456128831,1.0,68.40902018237955,76.62958137346901
14.0,0.0,11.0,0.0,0.22952179509788334,23.984104867497635,34.0,3.898523509607166,3.1696203243373255,74.52841551499677,8.0,34.99321210847917,53.56435932509406
62.0,0.0,44.0,0.0,0.8107721140011314,1.520741726425996,39.0,6.606040947635641,7.805966675005899,195.41992491714726,5.0,97.89328450570196,9.248482784256467
19.0,0.0,44.0,0.0,0.8487565169452329,17.586272383703353,40.0,3.5065635612778614,6.761998410950992,179.08616712926712,5.0,84.2751908743223,42.29742182652889
29.0,0.0,46.0,1.0,0.7651009734441314,30.896197145282358,36.0,1.9588444318056757,3.655709026332745,195.03821835976524,4.0,55.416913571318496,45.04885580826997
112.0,0.0,50.0,1.0,0.9756868583392135,24.893374594600203,36.0,0.07020689799631263,8.970612438794397,291.0713634625749,9.0,38.75387526177345,24.43502252201793
20.0,0.0,9.0,0.0,0.414291223541707,5.1381003212438525,26.0,8.871226082204895,1.1667618483442115,69.19398492024511,5.0,46.29276340186601,42.57140083267851
30.0,0.0,21.0,0.0,0.7804886115269116,37.08415781151298,27.0,4.682810720672362,6.692493079991509,180.4373352031074,7.0,42.00236409229156,58.98993591605563
50.0,0.0,8.0,1.0,0.4151124952537306,21.34298790076489,28.0,11.445951869246837,2.0037289213793326,83.79098209207112,0.0,48.10385787310597,58.53255455424776
38.0,0.0,37.0,1.0,0.4952669724705135,21.765761634082086,35.0,6.063544072257734,2.1613021242953074,70.55185481992224,6.0,75.93006727641912,36.49162605975639
42.0,0.0,12.0,1.0,0.34796670775940564,15.930494684358601,27.0,11.165128660694013,1.5075565043685568,55.632906975345335,5.0,21.82940689865851,38.573127011984226
15.0,0.0,21.0,1.0,0.19017339680898637,29.1213030728221,29.0,9.552063309311638,6.043610203092086,126.62782038529625,9.0,57.55651497344496,37.27425222194327
10.0,1.0,3.0,1.0,0.0417770341913144,13.476160634509332,18.0,13.167101515804717,0.15961366289262102,53.29612269521485,1.0,4.335124119323233,90.00640243921865
77.0,0.0,48.0,1.0,0.9493466369940204,1.800569850461244,40.0,0.5360723305658164,9.40391472776196,263.8805265159972,7.0,95.86091076078745,29.015495519070065
11.0,1.0,11.0,1.0,0.608593417118014,37.93808749908064,24.0,9.853942832421447,6.518699447401775,116.7928101222287,0.0,39.640708702294646,98.49924865533768
30.0,1.0,31.0,1.0,0.7967345904182711,26.968042052961653,37.0,5.7573416918953395,5.8093151153149405,140.0950959917027,0.0,65.7269858209979,43.21425983957535
2.0,0.0,12.0,1.0,0.6269044149750226,14.209293386163779,23.0,12.148861945940403,1.7808512751162837,73.09717379011045,4.0,64.4780137998188,36.64233756062759
87.0,0.0,29.0,1.0,0.2992742525406543,28.212716254589324,33.0,4.570534983675492,8.319354374213948,191.01469282873572,10.0,59.68892162905986,53.711888127882716
71.0,1.0,27.0,0.0,0.8004644486403598,3.067842778945071,36.0,5.943364866316075,4.929715120586166,116.97953775671733,6.0,60.810048247777615,13.041062124093266
36.0,1.0,1.0,1.0,0.06447138563076793,17.3960314818414,19.0,14.15136266452891,3.514156053576875,66.22668628354786,3.0,39.43979565330579,69.79206279550182
104.0,0.0,50.0,0.0,0.9878682381583184,0.007067981828765113,40.0,0.6116659961461819,8.54304921869181,283.93692222905594,6.0,99.95552513895852,8.276584561408832
19.0,0.0,3.0,1.0,0.5227974779555121,20.97238868190374,27.0,12.473387633907656,5.5380132007816165,100.23284723853726,9.0,21.08568768847406,46.284920105496234
2.0,1.0,1.0,1.0,0.033165196293450216,34.737020946970404,19.0,13.765984824594025,0.009988144182041303,50.4973867621294,0.0,1.9045982263557804,97.93844716068823
24.0,0.0,31.0,0.0,0.4442648769954452,21.301175945994743,24.0,2.5672145484026085,5.069370284465535,177.14413924380318,9.0,55.67717969133031,49.3458687946101
86.0,0.0,21.0,1.0,0.6693092480384857,11.556734238189392,35.0,6.57814898385422,2.8827732816548117,108.31697955223632,5.0,72.7068074996074,25.050292335394158
12.0,1.0,11.0,1.0,0.49926678851540046,11.715276070565823,26.0,13.437632350725629,1.8667312549912225,108.90539386493712,1.0,60.54119714866724,19.9443177119222
13.0,0.0,41.0,1.0,0.8826020814941876,33.620262807022954,27.0,2.8185554341280663,5.807882569329319,152.9053851926702,7.0,25.95281228816378,75.97426162971666
35.0,0.0,36.0,0.0,0.7898636278819091,20.449237679286437,32.0,3.6226684211502027,5.759679748212306,203.0710726931589,5.0,45.382975561708555,35.57604339169668
2.0,0.0,29.0,1.0,0.3582411974624925,33.17810707574349,21.0,3.2401923571891076,4.5827080372162,159.40850366292267,2.0,12.577593235865272,72.9788865963707
52.0,0.0,35.0,0.0,0.5439406574180977,20.63567355963793,24.0,3.48429555484563,2.9529829691920377,85.62691523333197,1.0,33.20009064594764,62.7797910817755
46.0,0.0,10.0,1.0,0.28304368528419277,13.775101036170156,32.0,4.552589573305914,1.979919074231391,59.14115096668441,2.0,33.44716852551251,70.06876001575893
33.0,0.0,18.0,1.0,0.4516786518131148,22.904135897343444,21.0,6.562106956965541,7.388266349315996,157.69875321124476,4.0,28.605324720823585,90.6427268846578
0.0,0.0,6.0,1.0,0.5882513994235731,34.06297286022775,34.0,6.543500350300689,0.4089973359612378,52.73664919787341,0.0,22.252688195501015,64.05904718617639
89.0,0.0,13.0,1.0,0.6448134089414422,30.272845808887162,34.0,3.5603096542916592,7.872763290872548,210.03144138599433,6.0,14.853996972904376,58.73223714938407
20.0,1.0,0.0,0.0,0.0809285464805432,36.490794826223855,21.0,11.765959964475917,3.227843523155507,76.8566463926834,1.0,13.487962248980395,90.72448138662816
91.0,0.0,48.0,0.0,0.855665300668185,11.128569010802073,40.0,4.205057683601198,9.300500606722863,294.17252237992653,10.0,72.62373819745714,1.8068113503070222
23.0,0.0,5.0,1.0,0.17268269333176606,30.02406782932487,20.0,12.170880265383335,4.189865054906154,83.80073031155112,5.0,38.11979153229435,87.52125655665424
20.0,1.0,16.0,1.0,0.10935184214486121,31.20372003717261,23.0,13.836664177052143,2.034109206559229,91.85701017230794,8.0,32.42106439687238,68.47423293176303
1.0,0.0,6.0,1.0,0.3297822740806351,30.302543892600173,24.0,10.287295749667226,4.104843394588076,90.48143084015705,6.0,36.845250150515334,83.7129355953867
0.0,1.0,16.0,0.0,0.17177233502743483,38.18990126621121,24.0,10.20506816684297,5.095426324960387,110.29100670274144,7.0,11.82480617506053,94.63597044258202
18.0,1.0,32.0,0.0,0.3619887637964015,29.053133723521675,22.0,9.206920949566058,1.897740468900155,107.2729475016023,0.0,21.850153987653325,56.42545362745912
5.0,0.0,24.0,0.0,0.26923722813879314,28.857491056176247,35.0,4.950474367502563,2.117656381388251,72.92346947231296,8.0,41.93755836081866,83.74354094226575
8.0,0.0,2.0,1.0,0.11374837640261237,34.80609090900463,18.0,13.780389169493075,0.060930117871143885,51.02992470117445,3.0,7.784452794480714,86.89275564739472
71.0,0.0,42.0,0.0,0.7982802092892296,16.86150943756345,26.0,1.5464728158474994,8.860165182098058,224.56755555675807,9.0,38.3280831725895,32.42691921112422
31.0,0.0,36.0,0.0,0.29790802372222847,24.696596602559254,33.0,5.035666617038802,6.890223323962099,154.8729608528861,10.0,21.469829615447942,82.37962648247387
55.0,1.0,5.0,1.0,0.10147702752878873,27.654501505453453,18.0,13.502607636457608,4.506292092872085,149.75659263492327,3.0,10.785477616241145,73.93181109873976
53.0,0.0,17.0,0.0,0.39662117325301305,25.8080290730484,21.0,5.083097647299841,8.455587603037483,181.04206866585693,7.0,59.35628713193004,41.40621537063939
53.0,1.0,7.0,1.0,0.4496594906270604,20.300892476008244,32.0,5.7968175291706014,1.489511756788675,65.14596547176592,1.0,33.7159101902207,90.8763223238372
30.0,0.0,29.0,1.0,0.4475947204543035,19.667039441422425,33.0,5.779566357093673,5.737276116043995,177.16845574165308,7.0,40.055805266514966,54.71692710867034
2.0,0.0,26.0,1.0,0.6107078488722845,17.636768623322602,29.0,5.622482979896516,3.40061518677355,81.64568776574215,1.0,27.783952496145233,48.73585861367513
87.0,0.0,30.0,1.0,0.41437252012400216,9.323805472591758,26.0,8.482325285529527,5.729352294139878,148.46314532252867,6.0,81.6401698033043,29.88416953672915
61.0,1.0,28.0,0.0,0.7547353648536148,8.958139685018885,31.0,10.53641636304243,8.806948295777413,265.27597926089203,10.0,89.19442640181097,0.18799226734910235
113.0,1.0,25.0,1.0,0.655297464567164,27.56736859854691,37.0,2.4189428850903116,6.5821105596116585,158.82296246956372,3.0,50.852272059882615,56.31658792153611
23.0,1.0,11.0,1.0,0.625428427332325,39.5055263501079,36.0,3.6963000549779075,3.123730002204999,91.14000532963847,3.0,23.836031336238722,98.93245781924023
12.0,0.0,10.0,1.0,0.432186389521402,36.23589331102178,20.0,10.734529482021722,1.9105630073424114,62.126737694355846,0.0,11.222291314027558,84.50548522661009
22.0,0.0,4.0,0.0,0.2283494084841387,18.768237671623893,26.0,9.095327603856182,1.0451571498069105,52.81357043926877,3.0,41.268131897300734,45.47789752211812
10.0,0.0,11.0,0.0,0.18906432174678678,14.56939666389153,21.0,9.458049732209066,4.1721898501840196,112.39922926337215,9.0,27.234728175575913,44.506396759698255
89.0,0.0,37.0,0.0,0.7805854433114819,4.103086993167352,31.0,6.917250321675975,7.563440417207938,171.90114139112146,7.0,64.6014622666457,8.458779559271761
87.0,1.0,40.0,1.0,0.8694841929004438,12.850965728738382,32.0,8.38316155940196,9.365325396618836,285.8313365307327,3.0,97.10242527161971,1.6826397844469057
76.0,0.0,33.0,1.0,0.8264356390892531,32.861886946032506,37.0,1.1293425903352698,5.62963774186311,144.6706570212725,2.0,79.99145384958595,72.69744579333211
102.0,1.0,37.0,1.0,0.43273992115518944,19.246870413438415,37.0,4.629911402623277,8.60192133539694,202.28494755209314,9.0,91.90395917133958,35.89046853378442
24.0,1.0,15.0,1.0,0.11305548217318423,36.285012849519106,20.0,13.820971979499443,2.0469665002005732,109.1324217417554,1.0,5.722272075108684,54.18183183772802
84.0,1.0,34.0,1.0,0.6262302373215031,19.014200861754958,37.0,10.893469007489308,8.71654039784283,268.8724267346405,10.0,70.17003557082505,3.9444728412806143
84.0,1.0,38.0,0.0,0.8539664752675631,2.5957206676717988,25.0,9.170862633313927,4.886583599264136,132.20457025569934,7.0,91.54509875497766,9.35114509350818
0.0,0.0,2.0,1.0,0.1906000136312061,13.860270174104484,21.0,12.934895694777325,0.6156364518978865,67.81465658866156,4.0,5.3456817377722246,44.93143198154858
50.0,1.0,18.0,0.0,0.3098464696503039,3.1569960203732315,20.0,12.495386241600169,8.188255171212074,190.55438725833383,9.0,40.83784226986742,32.22640472383414
41.0,0.0,31.0,1.0,0.8129765017156592,32.30663915875211,35.0,1.208115238300799,6.892166741990979,141.1554714367329,8.0,25.001953809112855,62.77719045159664
6.0,1.0,11.0,1.0,0.05819619742505128,12.471449862448697,18.0,13.711368152979205,0.16724793440285524,52.00613856019814,6.0,4.3625184645774056,55.08041693797456
61.0,0.0,25.0,1.0,0.5021930054284041,25.796664024781084,24.0,6.896714780608182,8.415672575575734,224.43061651409144,9.0,63.174898756610986,32.77504461586811
77.0,1.0,17.0,1.0,0.14868779028916645,13.772983291910883,20.0,9.105574042141658,6.09880741039011,116.3946728313744,2.0,27.361534022747524,81.0176837394108
63.0,0.0,30.0,1.0,0.7785785325012351,14.347941276838093,26.0,4.170356798092946,4.140147241508977,102.12792333169594,0.0,54.41839905035772,48.77315351060448
32.0,0.0,47.0,1.0,0.9598478480843609,1.446395616305935,39.0,1.5219478325765703,8.208285386496124,239.05298836748827,10.0,96.2652938350281,12.721734201312046
9.0,1.0,8.0,1.0,0.1311461559199139,22.67443173257519,19.0,13.20061228755827,3.059146676094202,104.85472950270749,2.0,10.774956010471612,89.47466375038798
91.0,0.0,47.0,1.0,0.9793079589314111,29.921312878441892,39.0,0.29015182322587574,7.937779526080727,249.3505759591402,7.0,88.562323453949,21.99036947439626
20.0,0.0,28.0,0.0,0.34372394535692063,5.125800740003811,20.0,6.791565965979463,6.858069872464124,177.55211663291664,5.0,37.10767792744355,28.93095962196316
24.0,1.0,35.0,0.0,0.21233189265981672,13.92952261404772,22.0,13.71852816659915,6.35548034330406,212.5790323853473,8.0,59.48854571706806,10.94203906714759
114.0,1.0,42.0,1.0,0.8848328221119937,1.520427540590763,39.0,7.906228027070084,8.777625565329142,282.2163802012748,8.0,98.76516621737744,0.18256624586749126
105.0,1.0,6.0,1.0,0.3215446664004504,39.698015274130086,23.0,8.50284581866074,5.706642974542891,118.489086086521,5.0,3.19318649664568,94.07177973318267
78.0,0.0,49.0,1.0,0.9461246586121373,10.928527829588884,40.0,0.13911844661036277,6.635759719278162,256.1780361478712,3.0,99.64934063889916,43.672644937700156
9.0,0.0,26.0,1.0,0.6386434278028537,7.351570198355848,38.0,8.299000102282426,6.795038586902664,175.33563107478955,6.0,49.90453727464409,55.0091470392462
35.0,0.0,22.0,1.0,0.8102819950353414,11.749718441158976,28.0,5.555964526230842,5.454262334092682,132.30399575623105,8.0,29.355741736325996,19.22799895092669
66.0,0.0,21.0,0.0,0.19299378843846815,6.439694711520332,32.0,5.762515959917929,2.987932677976843,140.98272320912082,4.0,62.85227205652015,18.73494906953449
15.0,0.0,6.0,0.0,0.19063938588181972,27.28560048189989,31.0,11.900148173824594,1.5245746886638285,54.7050690499893,8.0,16.789646633924093,53.062812880635256
17.0,0.0,26.0,0.0,0.31386085614193565,28.753324468945852,22.0,5.254878883899671,6.109362600036542,130.81708900665805,6.0,37.00459971103522,73.06500486837513
56.0,0.0,18.0,1.0,0.7182988500856816,11.291134998042905,31.0,7.94213708287034,6.359527900976098,157.8657979130529,4.0,88.77570215917814,41.318257481395875
106.0,1.0,37.0,1.0,0.4800984576216067,24.52508522047665,20.0,7.095137169112222,6.9479808620045524,187.27777480565013,3.0,21.86239503405829,85.23294612572892
52.0,0.0,38.0,0.0,0.7837807482919035,4.264198428391268,39.0,2.524506165080865,8.435981527451704,201.5312866049606,6.0,97.68528407086751,19.89151525348653
84.0,0.0,38.0,0.0,0.6349111511857786,25.110286392772828,24.0,4.5146935795283,7.618855178274396,244.97017384819378,3.0,55.559174269421874,64.03063043114145
20.0,0.0,24.0,1.0,0.6188153151526458,27.136361596733906,38.0,4.529238106500459,6.050315005495063,102.10071137888525,5.0,33.530393675357246,78.35541490978281
54.0,0.0,43.0,1.0,0.5377079603309969,27.969394633183178,27.0,9.208169364627473,7.410701508038061,245.04696761143126,10.0,30.666995078939873,63.786658603696594
102.0,1.0,14.0,0.0,0.6487160359108592,10.201300554725698,36.0,11.075053993510805,9.000772945186823,260.6956635000073,3.0,94.32107253761458,29.34128669713976
2.0,1.0,0.0,1.0,0.06054167387274473,22.185435776399153,18.0,14.963374698109249,0.9300644510227087,51.5695657122636,1.0,4.227679430032893,52.77968186427942
6.0,1.0,1.0,1.0,0.019442758632959634,14.268116821115227,19.0,13.651635044110638,0.7762626808511834,67.81325148937822,5.0,13.915662997510381,82.25399557344946
4.0,0.0,22.0,0.0,0.38279348218378617,6.099226717855327,34.0,10.827296803770793,1.5977678913321096,90.53403504863783,8.0,78.27419948587269,14.896214903275279
32.0,1.0,23.0,0.0,0.5124823327204528,10.203438471857565,21.0,12.34608310584946,7.027981029058285,242.52821368522666,6.0,44.40700256556907,27.199244765685147
19.0,0.0,26.0,0.0,0.2671297952868227,31.709096126301944,21.0,3.8106278503802278,1.1880280708261037,61.552947014359574,1.0,44.56778364554279,87.37040498721245
8.0,0.0,28.0,0.0,0.7554737548522745,2.257457736491464,38.0,7.83981817966953,6.849244042036506,195.35940313745957,3.0,80.73176800450622,43.99389480464916
25.0,0.0,5.0,1.0,0.2508546877325805,31.287091349014215,20.0,7.449027271743033,2.4961640286570623,73.89984104987552,6.0,14.506585810255523,49.74033213920807
62.0,0.0,20.0,0.0,0.8145768520911454,2.785907274802792,34.0,7.057223549657255,5.167666313487828,106.9148325280182,8.0,60.43873793048125,10.262940191768543
99.0,0.0,14.0,0.0,0.5437562142687827,31.191865955604456,38.0,2.251299786053848,8.851684183624947,207.6743358252478,4.0,72.46370365043613,69.85571820990623
25.0,0.0,17.0,0.0,0.4903561927223659,9.829699142602092,22.0,4.789559339867529,4.64449836312709,90.69751225643735,7.0,58.16423324192362,69.61545828296374
66.0,0.0,15.0,1.0,0.7493140181161154,12.788265266816328,25.0,6.398156733123104,7.912542427655966,150.861140626117,8.0,59.90903716954961,23.372272165585105
44.0,1.0,23.0,0.0,0.2537526760216465,20.088293209426638,28.0,11.419500295805113,4.906799592711036,134.3403116642913,5.0,25.20211018519404,37.92676237264515
41.0,0.0,33.0,0.0,0.8301149763533602,21.01141515350335,35.0,6.44815664568407,6.125471146045353,196.74929625762738,3.0,83.84832575923195,23.777177984273003
79.0,0.0,15.0,1.0,0.7857699015540249,5.582701984091312,30.0,3.0902289664238234,8.751861881685569,207.22951952617328,10.0,64.07702834923714,47.76544754059546
85.0,0.0,45.0,1.0,0.8057000331084916,29.69326167318221,40.0,0.4275536501279351,9.255984402049911,285.56592675926277,10.0,67.82658848329065,33.830759017821904
22.0,0.0,35.0,1.0,0.8543543609539399,14.475017449667197,38.0,4.4267213909650325,8.005774035777431,168.05201042097565,7.0,60.184676013351535,58.07084701593101
112.0,1.0,20.0,1.0,0.36220112566226925,32.71919470790567,22.0,5.340019010675178,3.9529715345547123,99.45715753495284,4.0,41.938702586076765,81.39744973169293
109.0,1.0,45.0,0.0,0.6564651846267304,10.54771293501028,37.0,7.833759269791048,8.641053839353056,258.4637819417298,5.0,70.81720013013616,9.599608155083175
35.0,0.0,48.0,1.0,0.6374146080541476,23.419756609586777,37.0,1.2426987740022044,3.478116927434252,130.43438189389116,7.0,30.76522143439651,83.55624600462782
29.0,0.0,26.0,0.0,0.34301266253632895,15.452246200418365,26.0,10.588569922839984,2.149508702770231,126.26326278722809,7.0,74.36841178529487,3.6369360362808933
64.0,1.0,25.0,0.0,0.38217156582561407,37.40265786418462,33.0,4.022579016199215,8.353077953554505,192.54424423635103,8.0,24.04943040667237,64.43516109177
29.0,0.0,20.0,0.0,0.6011270218867675,15.364924935834296,38.0,4.028195946788756,6.442230226956342,202.99307142140285,2.0,56.75357686438922,78.13350350468743
4.0,0.0,3.0,1.0,0.11019738182268612,23.637628801864423,28.0,6.533885804204351,3.1465971973035156,69.46594824981146,1.0,52.27858566021301,52.98334829183411
75.0,0.0,16.0,1.0,0.5087198450542383,25.237006208323645,29.0,10.689777483234684,2.9507017851953923,77.71900405469272,8.0,49.12838040735462,22.57771634395643
2.0,0.0,4.0,1.0,0.4848776231030015,30.14604152657787,30.0,12.335931193743548,3.9356890522459977,96.4255962946217,7.0,58.730757533081245,22.21412729169174
95.0,0.0,49.0,1.0,0.9564087519965032,11.231312317411744,40.0,0.0240692864451173,9.15658412808932,283.0835968768859,10.0,84.80198202889582,31.25410790175569
57.0,0.0,29.0,1.0,0.31359201838486944,20.801929623460204,29.0,5.516005866171531,3.0237975739271024,100.72587361012855,8.0,29.797947198341046,83.4486298820897
69.0,0.0,47.0,1.0,0.9692201899220825,10.689509618939143,38.0,0.6315727269130234,9.79758261123887,286.7580456443967,4.0,80.74480566852137,39.41377361591135
43.0,0.0,19.0,1.0,0.802904564965292,6.8586030761948376,28.0,2.2490424125281843,6.518633639921349,168.8025923605159,2.0,48.90261105696616,42.46259792497916
25.0,0.0,43.0,0.0,0.5331866755388127,17.508472235327076,27.0,4.75205852454728,6.498520523388343,239.73832823246653,9.0,31.090936947618005,65.69423554579811
101.0,0.0,24.0,0.0,0.5608548104159418,4.740525596057406,29.0,3.627653750312641,3.647112648911116,117.88313001724443,6.0,51.609361135976336,22.001479640737838
36.0,0.0,43.0,1.0,0.7672220441172704,16.66421412819467,39.0,1.7732923895469463,8.458191208397816,214.93321431371507,10.0,54.52157536874953,43.299393878706226
48.0,0.0,42.0,0.0,0.8513648994899622,5.608949562776894,38.0,5.65947461824339,6.83055339015452,243.69628204785025,3.0,89.53883871601755,9.132064549758482
23.0,1.0,13.0,0.0,0.42473674478389756,21.42198757428837,26.0,11.721698575632267,5.592224071914607,120.67819896441371,2.0,54.286769423804145,60.843186085621
3.0,0.0,39.0,1.0,0.3442223605925637,7.356611561942511,22.0,7.46002808715852,6.621965874416826,133.37910928281568,5.0,63.41015293619313,67.7225576756684
77.0,0.0,47.0,0.0,0.5898221888062017,7.690077758639465,37.0,6.653325121151809,5.430720300263114,198.14900807797122,9.0,94.89763052370492,6.829894812764024
2.0,0.0,22.0,1.0,0.5683720375228714,36.785995994486726,36.0,2.1929389868539335,6.128342150498032,136.4184561351849,6.0,17.72046094103333,93.30236651646916
18.0,1.0,16.0,1.0,0.5855347422890625,16.44727689641539,22.0,7.367411843823382,0.7526426712044989,72.1528738915993,0.0,35.280575351099145,64.91710734161462
25.0,1.0,23.0,0.0,0.572926298262459,32.90831749473386,20.0,11.57500144806325,4.994094535731869,205.33812474267572,0.0,3.0389898695310364,93.8924122725339
106.0,1.0,30.0,1.0,0.41255966548025624,21.060294796809885,35.0,12.134261993140347,8.997747704289527,224.2624978542359,9.0,78.61746796004975,19.013069883672667
15.0,0.0,36.0,0.0,0.6040200569913914,9.624765740066834,34.0,7.437978561176047,1.2745617772106925,94.56737250553726,2.0,51.53425612164934,20.523761233614756
27.0,0.0,24.0,0.0,0.48794046576778144,2.9503526749182747,28.0,8.191953335147907,7.367100171094362,226.69294780764585,8.0,88.38653257534193,2.9901870444687475
82.0,1.0,37.0,0.0,0.39991463911738573,16.37815456040501,22.0,10.234149128284237,6.879550910328396,203.56668874050968,2.0,50.70433982407855,32.92110747913775
41.0,0.0,20.0,1.0,0.40079019546047157,32.74291907197549,21.0,6.627877542340667,7.169486292945395,130.43550636798315,4.0,10.303007676239687,95.19969477778847
2.0,0.0,6.0,0.0,0.35704748658947694,24.10646796445232,33.0,12.222425174818477,0.5835438824875903,55.31607763918652,1.0,22.52116724139078,48.34455708549975
20.0,0.0,20.0,0.0,0.6107888400463084,33.5858313075267,22.0,10.26122422706894,5.624316557455022,144.3088661653312,2.0,39.87633320090466,82.54778608291289
7.0,0.0,27.0,0.0,0.6534447948090146,5.541972271792977,38.0,3.293844752575212,3.4264578158183707,127.36017069394254,5.0,94.08563647626221,30.293385419094967
52.0,0.0,23.0,1.0,0.4792831617558667,6.952927748547225,29.0,8.137673230266818,3.6342787600215587,141.70316452986978,5.0,62.07983831274045,13.042896819673565
12.0,1.0,0.0,1.0,0.13309943980586564,38.530679332452195,22.0,12.518257388232946,0.7106993158390793,62.98422436578898,2.0,13.811960749342148,71.92103063013883
40.0,0.0,19.0,1.0,0.48472724263485356,6.179493947998431,25.0,11.068966721007353,3.8573341024667727,153.6286475739118,2.0,66.77499461091176,20.043227709056538
49.0,0.0,48.0,1.0,0.7011387753951368,18.78935785114032,32.0,6.145482231169784,9.301808438892799,260.8323130620482,10.0,82.32490603917972,27.76956821667347
3.0,0.0,27.0,0.0,0.5362118287518368,35.43534388653408,32.0,2.2252457287200933,5.260795081342227,136.5610593983734,6.0,10.133405969818185,96.13904241139448
86.0,0.0,41.0,0.0,0.9480033449788066,0.744755224665564,31.0,1.1204100266672423,6.730273797122385,197.97561196782814,1.0,77.38704479115134,18.8796504922034
25.0,0.0,9.0,1.0,0.32773365993373216,28.10719311035758,28.0,4.675170026983117,5.829706604560585,96.42015554965509,5.0,37.34088779601605,77.20255009807329
106.0,0.0,48.0,0.0,0.9691536317488266,10.643079054895043,40.0,1.4875795275459973,9.82877985687848,295.1641921501913,9.0,97.42665217841707,0.858091560965299
106.0,0.0,30.0,0.0,0.29316737134725257,21.81474971918655,21.0,8.61755766929422,6.762739738676706,134.19802185358543,10.0,37.66054799722444,16.092855523291874
109.0,1.0,45.0,1.0,0.4504177492026634,12.366733454103684,32.0,2.329299188296308,8.180073704866848,244.1310478001654,2.0,53.48008445974035,40.12750746457831
58.0,1.0,32.0,0.0,0.7567724334654682,25.806270108434624,23.0,11.552839922222368,8.769742352989844,267.03454342401176,7.0,34.357422759373215,65.85461196603477
38.0,1.0,34.0,0.0,0.3577955802922056,16.127223646708583,25.0,7.957662103130781,4.065873821142792,188.83742483670014,2.0,73.94467167508269,28.916503615782407
45.0,1.0,33.0,0.0,0.536909467373644,2.568957967213624,30.0,4.665074586013963,7.861762855590927,221.33058691335992,10.0,54.90196963278912,14.630895712187254
31.0,0.0,43.0,0.0,0.9182499807726052,3.512906861189645,32.0,7.837216771681448,9.2859164767202,239.74327106968354,4.0,74.67804666922066,12.626532385858425
53.0,0.0,9.0,1.0,0.10845054173775537,26.01734993735236,29.0,6.781615381958095,6.65248289099156,109.63698216224924,6.0,20.90436845037413,78.14689618697409
18.0,0.0,34.0,1.0,0.2950144016248054,3.1908952414997316,21.0,4.57042690903419,0.6995125112816192,59.568850561868004,2.0,49.324870117538836,52.59089875946393
99.0,0.0,22.0,0.0,0.6447925413204635,11.728053399187315,23.0,8.734091033927532,4.59496409614515,105.0341314699207,7.0,43.94601434669051,17.65666385704511
47.0,1.0,4.0,0.0,0.0830213140619957,23.41808028509481,18.0,14.188341565731836,3.430121447211507,72.25209545392187,6.0,9.584773167499236,55.343408691693185
14.0,0.0,8.0,0.0,0.5024736515138083,29.87990052587424,22.0,8.632427697361774,2.112389778608332,73.09649040431316,2.0,33.91034144502049,83.66019936954913
58.0,1.0,39.0,1.0,0.7996372610990297,22.02059523303475,29.0,2.715883333608217,8.54731768042359,232.40278977565643,3.0,26.331861968793376,80.93442515792655
94.0,1.0,46.0,0.0,0.9174571250086796,9.245362291764375,30.0,1.8199476290706391,8.467955242513934,250.72318763311856,1.0,68.98195625034607,25.570057390317714
2.0,0.0,35.0,1.0,0.7102778676396975,30.305287105541264,24.0,9.7265761903039,5.15639613713444,175.6740897092183,5.0,16.19391264211665,45.7196155610208
49.0,1.0,11.0,0.0,0.5546006151558314,38.02518272974121,36.0,6.756843717599982,5.02125625812422,112.03059873461986,5.0,35.340026374855725,86.23316132844494
9.0,0.0,38.0,0.0,0.3503067174589224,4.0831575485952385,28.0,12.77283179627873,1.76152100260098,137.93569481589986,9.0,81.266378555214,0.527267060939991
2.0,0.0,26.0,0.0,0.719829550144879,13.868917000262673,23.0,11.293570498578795,4.4340283909212905,139.37812139681722,7.0,15.647201006536555,55.04777228059266
85.0,1.0,41.0,0.0,0.7540946750297718,25.008780780198954,24.0,7.151311713863837,6.9226967345146475,167.74129730138404,4.0,26.96927750861316,42.38029321468743
104.0,0.0,19.0,0.0,0.46040741453017564,15.543296345508985,29.0,6.922456557932474,7.009161546989011,202.41030957515198,7.0,86.38832107571126,31.983579379841647
6.0,0.0,36.0,0.0,0.44081108262576557,24.3795012323666,35.0,5.490934161371938,4.476306306213885,157.56740278868998,6.0,33.12689129526092,87.34353224691733
20.0,1.0,6.0,1.0,0.11946432311477878,39.57679506339515,20.0,11.358082509239496,2.686163932677263,73.12000738539825,0.0,0.21939979177204805,91.52221492102221
