average_flight_cost,average_hotel_rating,average_trip_duration_days,average_daily_expense,tourist_satisfaction_level,average_transport_rating,average_safety_rating,average_cultural_attraction_rating,proportion_of_return_visitors,local_population_friendliness,number_of_flights_per_day,number_of_hotels,number_of_tourist_attractions,local_population_size_thousands,weather_variability,transport_variability,safety_variability,cultural_attraction_variability,seasonal_visitor_variation,economic_stability,peak_season_flight_cost,peak_season_hotel_rating,peak_season_trip_duration_days,peak_season_daily_expense,peak_season_satisfaction_level,off_season_flight_cost,off_season_hotel_rating,off_season_trip_duration_days,off_season_daily_expense,off_season_satisfaction_level,travel_insurance_purchased
930.7173201411417,8.129156259750259,106.89637873142509,225.76464526690287,0.011687890316435079,1.1994416663725682,0.1589107226255265,0.1327302995550142,0.16294186962051793,0.40340446864105345,15.31737745684795,16.54240337740986,6.645236477802363,94.94598373421655,0.18564579247063662,2.7688131394629014,1.0714604892197532,0.29310770369690664,0.40056589350379823,0.5485620082573303,1207.6169730412844,11.269030752444072,113.36227497989422,254.76944478056114,0.03173793300349809,3.03189489436551,5.509711380359822,57.77168674873881,307.65492044362406,0.4530115714061275,Yes
2392.8036177042277,15.211486783554303,178.9287995577644,299.28161412945303,0.6038779643481333,2.704010577969089,2.7349215197629513,2.4239557668387244,0.5664043781216245,0.2878548764237978,33.38091819573524,44.030832195982256,15.423658737935414,146.96453737474465,0.2951545474185556,1.5887396521496815,3.113413123246674,1.7027258552391866,0.7908843244908587,0.07635459012862017,5864.757348024723,30.44563313278852,264.290032870218,622.9227759073754,0.5690812842130264,4.670600094924813,18.921258061651574,161.7822694957511,750.4950481400795,0.2503214791080952,No
1684.3626976799123,11.802737816584326,155.84720980771334,303.49801814468526,0.7045140714097831,3.5374288318476723,4.288359924511125,2.3700924447552416,0.5766115161221971,0.6157039947808032,66.10025733325182,92.93904423630133,33.94069141728814,295.82244577143774,0.7655705905845809,7.3083163213108175,8.863245663251474,8.142597121129697,0.5195362820199518,0.8907920931419642,3649.703238545983,15.438204907821596,199.42320023867634,528.3989283570834,0.507057136875013,4.680311052711077,15.541571454898108,110.88290285713096,138.00552841739798,0.32296936041256935,Yes
735.7411224535501,8.277571521025122,103.20666234719825,197.15169740087725,0.538692570229965,2.1322520663135105,1.841594597112102,0.9625474164634426,0.678387622848051,0.6194750515926224,14.306111655816618,61.69404269460934,8.940133918588792,79.65574393406459,0.6487705546418647,2.2896574520988215,4.479422930606446,0.636462859561051,0.5845323181372716,0.5725942467077041,1720.0716446091196,26.105616456327088,143.37234934416563,270.56004423403886,0.7890825400801464,5.044845831687156,15.820499425635516,90.91989271360357,721.3756228855875,0.5338731182682718,Yes
836.5552123479221,13.385918760990515,107.40215119669568,208.7089591790401,0.4915095610633322,4.087593895818111,1.6942429265681835,1.3244576124762848,0.4221828064207454,0.7823597832659023,27.22820175886308,28.055746370631084,12.737309321165576,122.1779711129966,0.7135978191138951,4.755427072350026,2.8675763503795886,1.0793558021322258,0.1882542085752854,0.7429404408839052,2704.553761551471,24.619609748820128,165.38714214093477,367.17808277651716,0.7042278599781705,10.150662671677873,21.113660818068798,106.39105766266579,271.28964682561485,0.9405875352965319,Yes
7168.7782373240625,12.626954649993001,344.0802009452267,705.9126844740415,0.09317202092496296,3.1845736463870953,3.18342577277355,3.9614424638374466,0.12990895764776866,0.20590038279847434,52.16560792662778,10.125817036421946,21.701211202502094,251.61076448502126,0.5596885759948115,3.7389114696881744,3.010864452440069,3.7601570883630244,0.29720928410341596,0.5348493264490557,12799.326669409187,12.87456659272656,489.14559518075805,1298.0962189906797,0.11996349730719336,5.5933750100008774,15.112736888299889,197.78949981512494,302.5639649106287,0.3489974163865872,No
4343.291544628234,24.164080304400503,245.57872048365462,448.04395204392284,0.6569809186276173,4.384320953688581,3.424121893859988,4.460479623777116,0.759253825623093,0.5343773466135424,74.91125438579482,43.41041140143191,30.08737605574423,226.53463240061228,0.64138034030647,5.98895030454714,6.286486942716434,7.052906300503612,0.33908742391706403,0.7347989729915693,8817.702979230624,36.37884488786796,325.84427461772344,830.0776267793975,0.7185119406307131,6.332709278198882,18.644283913672705,218.70806524305317,493.27923132679507,0.561661546261562,No
2662.209185539047,23.40756629360425,182.4154343727118,350.7574239742229,0.018117472374570787,1.6170598387156152,0.5279822062862914,1.2134649860850002,0.09083950140601671,0.15014667878937443,36.849475602303784,30.123636580419195,20.106560706037754,164.7190155658551,0.04471324738848986,1.620568589275209,0.7706384564443645,0.7310693996718206,0.6585705086658947,0.28968067577684814,5783.397605111477,35.252919587209625,261.5133125053182,666.0104557486402,0.04477052871088011,3.686137377182276,6.414047572956629,91.84169424154175,344.90306742163574,0.3382123851206449,Yes
7667.1211892461615,47.080220759729215,422.63740792912773,873.7916556693118,0.8224894556064852,9.710184019519112,9.681589685059127,9.97617889973054,0.9869498940991386,0.9090287869640004,80.88260272001237,56.895612221961144,45.79506726708219,410.27326903393384,0.5742726306196773,7.335140508953498,7.98494070202083,9.286486007076535,0.5033802333698207,0.8917207359232558,14472.96895262934,58.75628525765912,592.5423261205086,1485.1128818526342,0.9801491143717866,13.898383176407448,38.80502658927218,396.5857294684679,944.3509447702049,0.9973081694069633,No
7894.797017023347,13.09303463428584,368.95908552095847,805.8333576152087,0.5931503654354298,3.0615219445740567,4.2663121298581785,4.270397259432117,0.10053139577834269,0.16757753420220112,73.65879173284027,8.418884255303352,34.65223467661937,376.35746930170944,0.6496369656093599,1.9753236301624202,5.106049645644103,2.7225056371317824,0.08499787038270201,0.4710648255895944,12628.761047879963,14.308379555390298,498.87516309173674,1181.7236193595859,0.8128899440777422,5.656801734439002,27.639650275642662,226.65100700430094,213.2543185527567,0.5028744192346736,No
9979.509264800485,19.186610577961876,487.8619772437654,939.9004370594599,0.4659159903903567,4.785062432205024,6.719660911642958,7.770568509762827,0.2908763126519393,0.18927333251745848,51.98913321563358,33.0834850335731,27.438575833502785,271.49375632746813,0.68290016935901,3.3345101526316614,2.1919640240222193,2.4647772120888582,0.3753613126966642,0.1555112328177216,12518.858966853342,27.59204950703482,491.3354001558629,1147.4250410456618,0.6063749391224115,6.833456965464488,26.017090266663384,252.08276312862571,341.3570699723273,0.32225774455764855,No
3138.8386728312385,14.911675215493672,225.17375239792244,352.3236462572264,0.9952077988268645,9.1119351601123,4.853909985120718,6.637072114851864,0.9977795650374821,0.8669972407354507,72.84324885084209,45.64070065426425,40.39410264921165,310.051672960908,0.6043731274439211,4.0626593479940025,1.3472125009855511,4.0930303398945505,0.5109360089910769,0.4053571270633482,6986.835992513965,23.26667605635441,333.46240146901545,680.6342843985881,0.9708378099503752,12.961340006011344,22.290425319570975,341.9484537309416,671.9765792476222,0.8820044046974784,No
1542.269713952407,12.947876484518376,141.2512301499575,286.9797727679385,0.1638692803365009,1.626742794488106,0.32464871304718784,0.7744889063003404,0.009176107464684335,0.3146962066869151,15.749655548571434,27.558399225636563,9.058937633759792,97.37854227340469,0.5444966669772523,1.2991294659930712,0.15900679021800862,0.1159452074676805,0.6151080211390889,0.17216991696601092,2705.3671581859803,23.952449077559315,161.36242041673003,426.1927537883274,0.34500796192051963,2.637608294884698,5.540376893696874,60.14828608587809,151.4659845733138,0.17493914958769452,Yes
4662.959672310104,13.722838017483506,267.97588861615844,488.4460776063654,0.8640500132181786,6.472889543456137,7.949476654319754,6.286198042719869,0.8266416467948383,0.49723575865332975,86.12825081095946,69.66578394327098,43.07183509668242,383.63903856646596,0.8524497843562442,5.336394850772695,6.397626527220456,8.01142981065868,0.5696402372925496,0.5618701675038683,9379.425604992679,34.15467795850319,414.60409886145885,923.7761409853352,0.9835729794560419,9.655858853400966,33.71203200045367,353.8780684457294,668.7645402193295,0.6808164636781987,No
1683.2626156183574,18.954616263083174,159.31334736594587,248.02133666572905,0.9336886338696144,5.441153793879406,1.9948410673349273,2.0484233419472258,0.5305146845528416,0.7831616853245833,14.442681794591023,48.586645624795274,8.615631722593749,65.45259344920763,0.7346810735228927,4.43919335066748,3.6126219378677997,2.620720870675212,0.1983716365204588,0.7195916166485704,2110.944239988898,26.208537097661523,166.80624949214214,265.06977527252076,0.8881654691266764,8.472374759875523,18.412224010210746,149.1946808603233,237.10304375634976,0.8088808384491804,Yes
4583.269185692449,13.207256374512959,271.5082227486106,521.9001131369212,0.642813216616553,8.323834214726238,7.86274591489586,7.646978484608973,0.8029632502891615,0.7779577606454824,72.66651094113853,22.74651031366677,35.333234129299896,297.5743380342719,0.6974926585500181,9.145260237024289,7.872602633923043,6.835491977884392,0.7005736638615483,0.9430484707193552,7866.08288069921,14.60235664048165,352.30305075758014,781.1072987071371,0.603668421439705,10.41983029930744,24.036684174641575,293.5586215632188,395.4317896744876,0.7459376586505291,Yes
4936.54286205944,25.64298148358634,283.2743984472461,514.6207255826522,0.3326930761939457,6.817804843049941,5.680945482086883,3.9022679199544315,0.7895773137207809,0.7069386938491462,49.58551095533848,77.66738798404624,29.398143938448644,187.3606988233201,0.645383799141629,9.682594871501708,7.267141668402833,4.902707808581999,0.9133833020722819,0.9650357808116791,8749.716677099655,41.503314025571626,368.72015393102845,769.8089169210949,0.6101691176377146,13.234093834066085,34.60889640921286,228.33976653129423,728.0498991540062,0.9641922026527896,No
1912.3446722548638,29.987985474118076,173.37092563709493,319.4661324030973,0.9196264346450702,4.460643865904195,3.3476423466717935,4.268075570706645,0.5093756975871173,0.7971784411111393,68.77771754961928,68.34623878065055,37.807437010212325,352.14239672972684,0.7411339415146003,4.0655529796989684,3.884417383254276,5.992147354479317,0.5699291255558603,0.49138459899295195,3737.3799829804498,34.99791022740199,217.63214163500183,558.8619742770283,0.4790780386106085,4.545410102114653,9.415869656298394,130.85953607097946,137.4964776566398,0.21272528817302444,Yes
4498.129361601552,16.987434410755263,262.6791976123653,498.8212606820656,0.8603697412577016,8.299686017435265,8.170833741689071,6.158953485704391,0.8087604710480478,0.8476133740796803,62.516763438275326,31.91204531643349,28.474246170595578,347.5337484690648,0.8274540040301989,8.390910847863978,9.121150449285453,7.272569925446998,0.9729005860235937,0.6837657709915917,7046.251436325181,19.5876308745102,309.9682490335861,760.7795192613099,0.6412758710120408,11.433297737223215,34.08557141222854,246.25371811689075,734.264463249762,0.8120755768504193,No
5042.094078669149,25.96473064151161,277.5822301864361,543.4056982334266,0.7475159399753498,5.706827525409095,6.9312023349081,5.6304667666507004,0.9113266432210775,0.6047688122614688,83.76956592006476,63.616364670035296,33.21893826752808,357.0858696719263,0.8555025851717166,4.146994475525593,5.60044557008484,5.652674856462847,0.8604477040700234,0.5165068626689413,10692.663005728811,39.73044430646795,423.0560808278634,1077.603345105275,0.9556988659966226,9.704808035543756,31.147532425931114,302.0107203228883,737.3615129615823,0.7948606930182007,No
1223.0931457462627,10.861011122216585,139.04424373727053,229.9859745222178,0.9530287783656013,5.581391015625907,3.7846995949686493,3.2636308296435073,0.5758795796463053,0.9289273679120991,18.701399988088305,59.16697883580719,10.128378562806606,92.19601019025755,0.6086882516661357,5.2297451703079485,7.326041949789977,5.84993533923808,0.8621571217572843,0.9114859991542978,2736.444037644998,16.766152379259925,181.5739207439099,382.1744246157098,0.645780206251815,5.430662018082673,15.788901044836987,139.58121695807097,508.55014673493883,0.47549140217144426,Yes
2498.5314377193467,17.837170034632454,190.37093698578298,368.1588010634996,0.37631659199973133,4.719532056398736,5.692331832453509,4.5653820981593665,0.616284314432386,0.7598033357982322,85.18312867137563,35.55856972725395,42.954317783352074,310.11546615953466,0.9150637345615485,9.37529981801258,7.45564728357384,6.861463771731639,0.9979634806082183,0.8678168287564645,5440.988267283363,18.374745435419946,251.04571499250665,675.1224161548371,0.3962873636487557,9.023129085936763,28.12332339147634,212.11342404011648,639.2184996986506,0.601744549968511,Yes
1361.1658271927258,9.478716047063925,142.83067556767466,211.0254711850345,0.6211566519458692,4.1463644873727326,2.0743389835888237,1.7078502616662625,0.3656563018337204,0.48579830084249165,31.46394731540057,12.840244919523107,18.216633113916686,160.80506591647122,0.16090435961833566,2.323187549897054,1.3410069945089969,1.4618828985298398,0.07742064757074835,0.11815702672700085,3332.20542469941,19.443683334014995,209.78925920884154,394.70506711488446,0.4994806952522716,9.77112965240962,25.0379674347325,173.21065411685407,263.03327968946854,0.6635465859415114,Yes
9188.106031236859,49.744733515296886,466.0946657908304,982.9553529046024,0.8149753648557652,5.403727077638781,8.45094263398278,8.426652510633314,0.7613537718672463,0.4641543168377846,91.42003796747639,82.08898622756874,45.14198262700835,475.8612512760482,0.8822945034866243,5.732906814450588,7.366885264578248,5.8918534405506575,0.6993248151352482,0.648288669222374,14372.809947436093,58.66575491186631,574.7324220179132,1455.818036817453,0.9714196666001806,10.497946156879294,37.99666432504863,356.53543954438896,787.0752097299813,0.786089491779682,No
985.5787767184853,14.74745742173554,116.46185523428038,184.51971901146695,0.3570181614052535,2.585200572424773,1.9854195745834766,1.4064076740220717,0.7136260750524682,0.4029098027857504,17.32924039860614,31.499362012119715,10.641983681255365,78.18376238829916,0.6954322636604388,5.186327363503148,3.5796161560137714,5.116223605763651,0.8893278710331798,0.4763793938206006,2140.0277673468795,21.542984147718467,161.63994748419805,269.5146405937992,0.3309568407240433,6.955295893234028,20.86772301150664,131.41781979759193,530.0459022093437,0.6175590886752821,Yes
7060.296390687119,17.47563302373505,376.80169498958554,741.9725209244972,0.8378442799823788,9.378704197418077,8.734620267315094,7.88778468140645,0.9608089283362269,0.8650653615643957,81.26625110543145,9.719900582338079,42.75343550230113,460.5027127708861,0.17252452792753287,8.258586789714315,8.702204570102005,4.76129686683813,0.415671875660124,0.7381244368063639,13530.46264207079,34.93602021112012,553.7088054022879,1307.130890458853,0.7880109078747748,14.838836376336886,39.621665886110485,379.63517065047955,874.290475685237,0.9952000705080297,No
5429.0906784677345,27.442226066948013,287.0405543803392,600.1773508390556,0.45107279235643666,3.515856502126873,3.0031503426143664,4.749859783614586,0.5847807053414725,0.3005750813674192,88.96121064432447,78.03406798052097,46.38979619117917,438.10190757860323,0.44515074710869,3.1612516988662493,0.8728978841017795,2.4867261223042734,0.5993419930100714,0.16041692603448726,11377.175458671894,51.411187295857566,438.0042953219747,1104.7452128990112,0.6443210175426489,7.541541446495552,21.195120023737324,232.68128018836222,702.8050442695506,0.4429194350418651,No
109.84191763640413,28.806273791291215,50.97525861947113,100.34985222567016,0.3623870887674202,1.8065153313141107,0.45168823007902165,0.157167190546063,0.23236896082625513,0.5439734769818692,10.272443661311069,18.07184587087155,5.044513514942996,51.75892008421353,0.1381107390539965,1.7060477882763687,2.4409278928624762,0.5437122018861478,0.3959685558828833,0.4043778861833616,1491.546794539328,49.99240450430863,119.22660329251644,247.34823090337014,0.46989547528601694,4.945959673746625,11.917608690605551,84.26274962798898,665.5773017236141,0.6539001647861207,Yes
208.3885789557221,7.048544885744554,66.14052588609906,160.9238412313889,0.6693997329658856,3.304589304497459,0.9769570131342845,1.3969961764985426,0.4797431561076432,0.7862695350355791,34.681912488691616,32.46756226075845,15.782466361094638,127.94475614013433,0.4757665879630743,2.6177662232266585,1.4369640177299503,3.332268368601579,0.23754580949980947,0.3398516131226551,1926.9302694822966,11.009335430255192,137.54999483493168,374.78686376996774,0.35942545191076514,3.26073096895405,5.990138196805531,82.66938381393703,210.26541541231063,0.23378832982290626,Yes
4665.91145962971,9.100709463235107,262.4682369666066,550.3826296018767,0.9271637210409993,3.839959379715048,4.665382797862727,4.802574093652856,0.8215623529963669,0.6303743590022539,50.87324466126897,32.67977198048829,30.188128997889663,278.91111343510164,0.8876585516996972,3.977108135169899,5.165748448646855,7.789468980640915,0.9660798808362703,0.7088517792304584,7629.115160086268,11.305057514235733,340.803669507874,899.614727312044,0.8036948337343826,5.502897714297175,18.862892543974354,194.30842205379233,640.8682895175184,0.43918106886393415,No
4940.9116020205365,11.687923842352536,272.780976760935,499.0594140500904,0.33290400684732946,4.441272307909568,2.935636667508882,3.912635665123438,0.3692321552925456,0.39114022397970616,42.25207633828509,25.19921640985014,23.00853336762006,217.9761167983935,0.28463305538629846,3.3442107463402286,3.3041774052655573,5.991565109729718,0.21769863850750898,0.4884383796774941,10039.918954121882,21.10175622915344,431.48119024312746,1066.1738195459616,0.5143381248755843,9.644600396789057,26.66955976692205,281.60097450066814,323.66843983728995,0.6693468235124361,No
3231.36537973529,37.497979314832314,214.1676679025399,400.71051779030876,0.5890926820950181,2.344083205679464,2.8554650631589635,2.4659231294523396,0.7235371002202908,0.29218382225051437,33.980462529567546,27.588301658953235,16.43892667833296,198.75515217424885,0.06719661883952188,1.1142236807551988,2.1318743158753533,1.7724584988744065,0.22611855479788145,0.034467029118919246,5746.387643814124,48.65282800359977,253.00361335615986,624.1595072779708,0.6777095147529382,5.078916951304863,19.68941594004073,194.95618757541962,713.3210563694859,0.40607518204888887,No
6574.552614155618,47.558717768156285,353.62782878132896,676.7565056278393,0.4828521643569768,8.199172354223537,8.059453411211614,6.278342738120869,0.8487986467174218,0.44661429012870124,59.93679363491019,59.0470174356777,34.00348541517826,285.05926823781436,0.3120466989233714,6.3765246310252515,7.376742773083507,7.461861634957234,0.8522318796616981,0.5827619362050007,9718.933054866959,55.88281855683901,416.84156545468363,945.7340854897558,0.6213377982049002,11.013569306541562,35.99565088134667,320.762480150344,805.9943618693654,0.623932697909912,No
817.1112137324226,25.19599035176986,107.44979449236956,178.41464536973012,0.46799235566929887,3.0426577623620297,0.8710332987820175,1.1622999528195537,0.4679053076279605,0.3714239815678708,30.179322256934505,49.77615125496052,17.158342655669525,152.19007367482334,0.47625788347873943,3.0997627200762015,0.8218274042001007,0.8846242056771942,0.8379895013839558,0.21461342671303635,1808.0997881743854,41.22912542361275,154.3611496945,250.64178152325042,0.4051593671968142,6.856026752343814,10.110048134746574,111.74943419584808,715.1180911850463,0.47073392293925354,Yes
4834.017193739883,38.31168886671377,267.89513313198796,502.2194425592356,0.8624519968952367,5.736889012764882,6.865833540136039,6.355295395872678,0.48862030278997076,0.6189637110432283,84.58833175163862,37.945188558860856,40.18752297671434,337.8389412120317,0.5753661411053471,5.454784055043603,9.101518919891976,8.388389998535288,0.4552200090085121,0.8660954640566816,9710.456133972717,41.2015954957899,385.569716595096,959.363833943749,0.7098252630387663,8.275410590670052,26.49038837269677,252.55593422926208,285.3217053128068,0.7720062522990675,No
4784.401383499835,37.68276428660019,283.54560616779304,494.39054703188367,0.37201684091910603,8.459849053236391,6.19008743657665,6.048554582731855,0.5818538631575165,0.6225773045073069,32.72283789174785,31.61831177178065,23.134824816542572,190.06754047717394,0.43908973020745395,9.651962860527897,6.931885582134051,6.739703161302922,0.7881720801926833,0.6384446403825265,7705.30601909168,42.52886299391384,381.8007227433163,753.4199255978455,0.46104188291169484,14.507152054030009,33.75575218443902,306.33568508424526,564.1426410681994,0.7722454782772995,No
6678.52605218365,17.7415637419304,368.6755385895421,661.6853597902035,0.5202035479160114,8.214838369782964,9.741110067989341,7.716176091119079,0.4788792314588067,0.5074999974579042,74.95958287876788,42.573011994693736,38.328956507994775,359.6616993385834,0.24831027329061045,7.038027470431846,8.55167568153919,5.2102731020074184,0.5826808143286928,0.72003614087782,12469.399219034345,29.667904522258922,517.837663636807,1184.6213185315198,0.6503118433605837,11.425596029208956,37.24738926601125,327.76410085760176,416.62452233922755,0.6764245953906015,No
1861.5440198318124,13.266005747504673,154.40048719608308,300.3770885819164,0.7397876012602719,2.457398197475089,1.113612132086105,1.8570912610473191,0.34737195417782174,0.6506486247981276,34.159216956800684,38.81005601796333,13.817529329161069,182.90954370924328,0.55815518090351,2.3635749097334164,0.6447769990417329,0.40866233497367455,0.2444014593171141,0.778985376787084,4225.093809271234,20.04118900076542,191.3601468428746,561.8810558922452,0.5072082313636002,4.426872238237407,6.75856210270022,95.4516583967359,296.95250603818175,0.7608805504344069,Yes
228.13318926192417,13.034466254631457,62.85662659627763,163.37459750403255,0.5128014812200924,2.5329363290302442,1.1001129440079531,0.897327315725727,0.1937720760396353,0.9242298940610949,21.906584077145702,43.57017868944781,10.158317926139711,90.89861282913469,0.9477589791095002,4.885220248092259,4.564763569724181,2.4429070481744044,0.8440915402528868,0.9699896784881836,998.8381085033142,19.91218542711884,107.0338857027683,241.0739148822558,0.4806609487816912,4.394637722057213,7.784075775594401,62.073804454384764,293.47721356957203,0.6705852901602489,Yes
5777.6649395261475,44.73858069750294,321.5185907396551,573.4974027756648,0.2640506341522286,6.88191692831342,5.005744968813748,3.877685458275723,0.5974056090361624,0.5167390446165404,59.6692839453919,32.06185547636262,35.98211553935996,254.36713930079978,0.16486492996134333,5.106821736751825,4.979079724571559,4.543981675039299,0.1678248905882928,0.44756356404258546,12312.214106511974,54.39993917536816,509.59716317162906,1145.5943186237023,0.4710694614789826,13.535860800129651,36.66617064266127,334.4425935840945,433.2983483972188,0.8121439101096217,No
421.55575846471714,15.687883604204734,82.06811524395928,154.03118197646575,0.0476917419474428,1.5128207525334536,0.6498083919621244,0.4128338444413076,0.3151486209545823,0.36578020142951995,13.698543153591782,63.39307911637371,7.527338038764714,70.04251183420443,0.4701496879842809,4.80398282910038,6.132325890250134,5.588318287416796,0.5351383290506722,0.5200047622525771,540.8864216622159,22.349676421419645,100.61858517678085,204.46473348909166,0.020174256078670294,2.9421479818109697,7.988244310029464,69.44132165197493,244.65215631142152,0.20401235384981775,Yes
5817.735746675328,43.50762987728339,335.08226282891945,666.7722426559257,0.7892201483918753,8.966218367131521,7.652400042056658,6.3362977635061055,0.5517604559330209,0.6363480215399328,44.00584701748231,39.512188056164874,29.291311461220243,229.12398966485134,0.3601808767200039,9.127144447438832,7.607971047001397,3.896994114700452,0.7575285281860235,0.5345918595513569,9613.038422938178,55.390850607185854,444.6992073366459,937.2816429714877,0.7778070624696396,14.58564955200572,38.66571787454664,323.85437200299157,697.6835203422495,0.7934849810655303,No
517.0107199454583,19.03123433969842,97.48503947761404,171.38127330501965,0.5848615849229212,3.4582969159358035,3.0011093774553306,2.3384045494809134,0.4872300367911088,0.6745869394953715,34.514901600103116,86.27296034959897,18.27493766935904,134.37326385955274,0.9458839517092344,6.340205754448115,8.62831130038467,6.7918491896018915,0.7184049777344029,0.7825564051783465,1812.9415167411614,24.82442905119516,135.58263946006983,326.21734961528307,0.4558069107266029,3.11470054205917,11.317916609025856,96.27708115304942,147.72503372724375,0.2484778389457563,Yes
561.5135781498034,5.684577681755737,97.92644351098684,181.68306130364743,0.3298229295601026,3.424793456415336,1.5296712386829376,0.9767090357876435,0.7925317381452396,0.9207430631693073,34.900936413876174,24.279856861191995,19.043367694513623,179.12515598130335,0.8692708360294152,3.8238265730451535,2.360423590911387,0.9203956399549866,0.5421722326478056,0.7706068990887737,1781.45345058693,10.448617988034385,147.2682440512378,348.5088740849495,0.5549177993279893,6.120062699800582,9.989386065780183,66.54920134796605,308.8432406632953,0.7466923538923971,Yes
2825.3099349673303,15.195458571469338,188.85204033662484,340.5078206545636,0.13380795204053797,1.4386363363874575,0.3706472359030066,1.0488131047959235,0.49619339601523255,0.028735887154265227,29.75537123556077,52.84832310765686,14.373028625264611,155.89736538587024,0.5881031386315358,1.5721508798688366,0.42951257264110504,1.0829959984409896,0.3064825798932155,0.24010888268045594,4609.552777304494,22.722388049504556,231.32333575365575,579.0011834427047,0.06027011332368021,2.3188597782826466,5.3281169738356295,70.27059356142236,233.65993527563495,0.0055773839293938865,Yes
4320.51141151909,12.855794297031935,254.1319796770723,439.2774049195292,0.3494212406793004,6.273149627117418,4.189549286170648,4.012244851418952,0.8812168637902688,0.6599353747581684,32.54170266035402,28.46121678283411,20.652927038357795,152.9763552558914,0.4823036337299229,4.261712145058784,4.697597285104735,3.087964708409018,0.6864809652530695,0.7403663015039299,6263.331148521503,17.68461370227388,310.5677780413819,645.549542226922,0.2274513423182642,6.565344555982321,15.109905503178277,154.2048446489738,397.44106698442704,0.4328984985521691,Yes
6598.955124206011,44.57302572866386,342.19764077945206,758.1066839102227,0.526644446971946,3.725735321011298,4.631956395405197,5.939175248595059,0.14102996474677942,0.40709817073892385,57.04895998730454,18.79648836966798,28.997004990038505,308.45291993027496,0.7649697408713867,2.520871723499077,3.085844072662264,5.46195086491662,0.03745461413418677,0.39523030337925835,11159.700463342651,44.388063187636696,465.6008397506153,1159.3761394817045,0.8538818249038984,7.102026167578978,20.5266083048213,277.0666197345094,212.7094136141197,0.6219440166412354,No
4765.372798990227,22.0249641557819,258.68460509096656,457.5847635376483,0.3268899193962216,3.028607484502689,1.4002106541658457,2.0921067589318656,0.39048790498745856,0.2668644528453178,25.028570807762737,8.600792929450154,12.339019441877486,147.44637673053523,0.09724985298001948,1.2479007197895815,0.20181890811086886,0.3540586186916974,0.28692218666562896,0.02328031182698287,7121.7092958897665,26.221059351082882,311.19190549036597,710.7469062314783,0.21519911821103638,5.029395897018864,10.104387240060865,125.35410704288672,291.26107044110705,0.21881425808255672,No
2386.941957645179,16.12478404323232,179.07300814851027,301.5638167344279,0.6415975669634695,4.628864000971988,2.298748636350138,2.796864396980983,0.9156742530775677,0.72269282996746,16.516021503787407,27.388682266282284,7.366736928846184,71.75544909816776,0.48739181070405657,2.6646138097239493,2.446478183008121,2.022987023929937,0.4315894362652821,0.37445186519761275,5250.975425393498,28.01917846960382,240.85870930637327,594.037691204369,0.6234526909391664,5.455941644111673,15.12100868086189,152.41673441743816,559.9815769529635,0.4542576026833858,Yes
2369.4338194161483,39.836889449396324,176.59041406704475,288.5099274910729,0.4598888344615613,2.772278525290391,0.9068639914858921,1.718998981386586,0.6367814575140366,0.14869502981478788,40.67952447136908,87.46241953415802,18.963924817094746,161.8741839808605,0.6269035121654678,1.8114402335320543,0.6403456342281522,4.159498109210852,0.7146843822041145,0.15305491915073455,4101.174119236784,45.96664529080709,199.95093092421706,432.10848082535756,0.41142587416348797,3.584673793756039,7.147754309589663,145.13106053729916,480.32164561158646,0.07756633731400148,Yes
1886.862284893146,18.525103345402897,170.72283028116908,304.0973874547013,0.3049093687647029,4.569775165304954,2.97443415263104,2.5884783142815726,0.696236599366423,0.763228925145655,34.4981799973975,43.91456015136285,21.5724973311598,187.91149229508008,0.830233594902074,8.981535488328621,7.713244391060488,8.880732761861887,0.9774345677316695,0.8648116206672518,2948.262910776266,22.825216878240024,190.7182287708314,438.47292851217327,0.14058280965969372,6.527218577447335,14.153576498480977,138.55074567015166,598.1738043561974,0.5617434548838034,Yes
2394.899404236828,33.08204118724828,190.64128466600516,306.61407537591634,0.41443343949484124,7.20523381158234,7.239230088356907,3.142748102067304,0.27913762518278373,0.667157699157851,34.271148930278606,39.30166169518035,19.860427922535393,130.59118541482837,0.4893280647832709,9.730486616480487,9.598027603568587,4.2559696507306395,0.5386367449520524,0.9700981944266057,5212.60987941159,46.99035157202102,257.3515528007656,522.382315547915,0.42782455319940044,12.650597707607568,35.353770186434964,151.18537716986478,261.6138326535459,0.9170186513951581,Yes
2833.547123474642,30.46892997546718,200.19517202175948,356.2008781779758,0.7647272522057891,3.457535957239899,2.539549395991003,3.1160274123861447,0.4970015837646285,0.3008368981846189,32.88246670674966,86.51524127394906,14.525355313809081,174.29645332486203,0.5413514863765715,1.6378007680583515,0.8537953163750251,2.1488936978306596,0.7209926502374098,0.11612405744845544,4839.790799260802,42.112605209693044,233.05749514862586,577.4007466909488,0.40733418129810783,4.865669265757479,15.11843583642669,138.0764884641763,275.5127315147015,0.3257315465912095,Yes
2959.4738783014636,26.04018672251811,202.3336626112885,396.9970143262347,0.5504968463328009,2.698937258757748,1.0030626306909194,2.3146619187846547,0.7246165184589359,0.41770247792831017,63.05157711452886,31.47994419388099,33.13860149741468,267.0191774371379,0.708679690109045,3.1667287369973707,1.8906499744542806,7.025604091915717,0.6312114516625512,0.5833729117696711,5373.588037780892,29.852849174379948,238.042179925885,634.8434479394829,0.5414099037578262,2.9637528456581137,5.902052906696916,143.73722818583204,342.3509220688723,0.23845713111878547,No
